,2020-02-26 07:00:00,2020-02-26 07:15:00,2020-02-26 07:30:00,2020-02-26 07:45:00,2020-02-26 08:00:00,2020-02-26 08:15:00,2020-02-26 08:30:00,2020-02-26 10:30:00,2020-02-26 10:45:00,2020-02-26 11:00:00,2020-02-26 11:15:00,2020-02-26 11:30:00,2020-02-26 11:45:00,2020-02-26 12:00:00,2020-02-26 12:15:00,2020-02-26 12:30:00,2020-02-26 12:45:00,2020-02-26 13:00:00,2020-02-26 13:15:00,2020-02-26 13:30:00,2020-02-26 13:45:00,2020-02-26 14:00:00,2020-02-26 14:45:00,2020-02-26 15:00:00,2020-02-26 15:15:00
0,23.80000114440918,23.80000114440918,23.10000228881836,23.200000762939453,22.899999618530273,22.899999618530273,23.30000114440918,24.299999237060547,24.400001525878906,24.500001907348633,24.600000381469727,24.400001525878906,24.400001525878906,24.500001907348633,24.10000228881836,24.200002670288086,24.400001525878906,24.299999237060547,24.299999237060547,24.400001525878906,24.500001907348633,24.500001907348633,25.5,25.60000228881836,25.60000228881836
1,23.77710723876953,23.20482063293457,,,,,,24.423906326293945,24.543376922607422,24.613134384155273,24.726198196411133,24.566513061523438,24.318115234375,24.629526138305664,24.313247680664062,24.412521362304688,24.59558868408203,24.509449005126953,24.5108585357666,24.59795570373535,24.687135696411133,24.64262580871582,,,
2,23.74553108215332,,,,,,,24.503660202026367,24.625343322753906,24.699636459350586,,24.670276641845703,24.42660903930664,,24.4385986328125,24.5384521484375,24.718029022216797,24.638809204101562,24.637819290161133,24.7244815826416,,,,,
3,23.710691452026367,,,,,,,24.586894989013672,,,,,24.54718017578125,,24.564220428466797,24.66372299194336,,,,,,,,,
4,23.674959182739258,,,,,,,24.674785614013672,,,,,24.66937828063965,,24.688323974609375,,,,,,,,,,
5,23.639360427856445,,,,,,,,,,,,,,,,,,,,,,,,
6,23.608570098876953,,,,,,,,,,,,,,,,,,,,,,,,
