,date_recorded,time_recorded,humidity_indoor,temperature_indoor
299,05/05/2019,00:45:22,38.1,24.9
300,05/05/2019,01:00:23,38.1,24.9
301,05/05/2019,01:15:21,38.1,24.8
302,05/05/2019,01:30:25,38.2,24.8
303,05/05/2019,01:45:21,38.2,24.8
304,05/05/2019,02:00:23,38.3,24.8
305,05/05/2019,02:15:21,38.3,24.8
306,05/05/2019,02:30:23,38.3,24.8
307,05/05/2019,02:45:21,38.3,24.8
308,05/05/2019,03:00:23,38.3,24.7
309,05/05/2019,03:15:21,38.3,24.7
310,05/05/2019,03:30:26,38.3,24.7
311,05/05/2019,03:45:21,38.4,24.7
312,05/05/2019,04:00:23,38.4,24.7
313,05/05/2019,04:15:21,38.4,24.7
314,05/05/2019,04:30:22,38.4,24.7
315,05/05/2019,04:45:23,38.3,24.7
316,05/05/2019,05:00:21,38.2,24.6
317,05/05/2019,05:15:22,38.2,24.6
318,05/05/2019,05:30:23,38.2,24.6
319,05/05/2019,05:45:22,38.1,24.6
320,05/05/2019,06:00:22,38.1,24.6
321,05/05/2019,06:15:23,38.1,24.5
322,05/05/2019,06:30:23,38.1,24.5
323,05/05/2019,06:45:22,37.9,24.5
324,05/05/2019,07:00:22,37.7,24.5
325,05/05/2019,07:15:22,37.4,24.5
326,05/05/2019,07:30:22,37.2,24.5
327,05/05/2019,07:45:22,35.9,24.4
328,05/05/2019,08:00:22,34.9,24.4
329,05/05/2019,08:15:22,33.8,24.4
330,05/05/2019,08:30:22,33.2,24.4
331,05/05/2019,08:45:22,32.8,24.5
332,05/05/2019,09:00:23,32.0,24.5
333,05/05/2019,09:15:23,31.5,24.5
334,05/05/2019,09:30:28,31.1,24.5
335,05/05/2019,09:45:22,30.5,24.5
336,05/05/2019,10:15:23,29.9,24.5
337,05/05/2019,10:30:22,29.6,24.5
338,05/05/2019,10:45:23,29.0,24.5
339,05/05/2019,11:00:22,28.4,24.6
340,05/05/2019,11:15:23,28.3,24.6
341,05/05/2019,11:30:21,27.9,24.6
342,05/05/2019,11:45:23,27.4,24.7
343,05/05/2019,12:00:21,27.2,24.7
344,05/05/2019,12:15:23,27.1,24.7
345,05/05/2019,12:30:22,26.9,24.8
346,05/05/2019,12:45:25,26.9,24.8
347,05/05/2019,13:00:21,26.6,24.8
348,05/05/2019,13:15:23,26.2,24.9
349,05/05/2019,13:30:24,26.5,24.9
350,05/05/2019,13:45:21,26.0,24.9
351,05/05/2019,14:00:23,25.5,24.9
352,05/05/2019,14:15:22,25.5,24.9
353,05/05/2019,14:30:23,25.6,24.9
354,05/05/2019,14:45:23,25.3,24.9
355,05/05/2019,15:00:23,25.2,24.9
356,05/05/2019,15:15:21,24.8,24.9
357,05/05/2019,15:30:23,25.1,24.9
358,05/05/2019,15:45:21,25.3,24.9
359,05/05/2019,16:00:22,25.7,24.9
360,05/05/2019,16:15:23,25.3,24.9
361,05/05/2019,16:30:23,24.1,24.9
362,05/05/2019,16:45:22,26.2,24.9
363,05/05/2019,17:00:22,26.3,24.9
364,05/05/2019,17:15:22,26.5,24.9
365,05/05/2019,17:30:22,26.5,24.9
366,05/05/2019,17:45:22,26.8,24.9
367,05/05/2019,18:00:22,26.9,24.9
368,05/05/2019,18:15:23,27.7,25.0
369,05/05/2019,18:30:23,27.9,25.0
370,05/05/2019,18:45:22,28.3,25.0
371,05/05/2019,19:00:23,28.6,25.1
372,05/05/2019,19:15:22,28.9,25.2
373,05/05/2019,19:45:23,29.5,25.3
374,05/05/2019,20:00:22,29.8,25.2
375,05/05/2019,20:15:22,30.0,25.2
376,05/05/2019,20:30:23,30.3,25.1
377,05/05/2019,20:45:23,30.4,25.1
378,05/05/2019,21:00:23,30.5,25.0
379,05/05/2019,21:15:22,30.6,25.0
380,05/05/2019,21:30:23,30.7,25.0
381,05/05/2019,21:45:23,30.7,24.9
382,05/05/2019,22:00:22,30.9,24.9
383,05/05/2019,22:15:23,31.1,24.9
384,05/05/2019,22:30:23,31.0,24.9
385,05/05/2019,22:45:22,31.0,24.8
386,05/05/2019,23:00:22,31.0,24.8
387,05/05/2019,23:15:22,30.9,24.7
388,05/05/2019,23:30:23,30.9,24.7
389,05/05/2019,23:45:22,31.1,24.7
390,06/05/2019,00:00:24,31.3,24.7
391,06/05/2019,00:15:23,31.6,24.7
392,06/05/2019,00:30:23,31.8,24.6
393,06/05/2019,00:45:22,32.1,24.6
394,06/05/2019,01:00:23,32.1,24.6
395,06/05/2019,01:15:22,32.2,24.6
396,06/05/2019,01:30:22,32.4,24.6
397,06/05/2019,01:45:22,32.4,24.5
398,06/05/2019,02:00:23,32.3,24.5
399,06/05/2019,02:15:23,32.2,24.5
400,06/05/2019,02:30:23,32.0,24.5
401,06/05/2019,02:45:22,32.0,24.5
402,06/05/2019,03:00:23,31.9,24.5
403,06/05/2019,03:15:23,31.8,24.5
404,06/05/2019,03:30:23,31.8,24.5
405,06/05/2019,03:45:22,31.7,24.5
406,06/05/2019,04:00:23,31.6,24.5
407,06/05/2019,04:15:22,31.5,24.5
408,06/05/2019,04:30:22,31.5,24.4
409,06/05/2019,04:45:23,31.6,24.4
410,06/05/2019,05:15:22,31.5,24.4
411,06/05/2019,05:30:23,31.5,24.4
412,06/05/2019,05:45:25,31.5,24.4
413,06/05/2019,06:00:22,31.5,24.4
414,06/05/2019,06:15:23,31.6,24.3
415,06/05/2019,06:30:23,31.5,24.3
416,06/05/2019,06:45:23,31.5,24.3
417,06/05/2019,07:00:23,31.6,24.3
418,06/05/2019,07:15:23,31.6,24.3
419,06/05/2019,07:30:23,31.6,24.2
420,06/05/2019,07:45:22,31.5,24.2
421,06/05/2019,08:00:22,31.5,24.2
422,06/05/2019,08:15:22,32.5,23.7
423,06/05/2019,08:30:22,33.2,23.7
424,06/05/2019,08:45:23,33.0,23.6
425,06/05/2019,09:00:24,33.9,23.7
426,06/05/2019,09:15:23,33.7,23.7
427,06/05/2019,09:30:23,34.0,23.7
428,06/05/2019,09:45:24,33.1,23.9
429,06/05/2019,10:00:24,33.9,24.0
430,06/05/2019,10:15:24,33.9,24.2
431,06/05/2019,10:30:24,33.9,24.3
432,06/05/2019,10:45:24,34.2,24.4
433,06/05/2019,11:00:24,34.1,24.5
434,06/05/2019,11:15:24,34.4,24.6
435,06/05/2019,11:30:23,34.9,24.5
436,06/05/2019,11:45:24,35.1,24.6
437,06/05/2019,12:00:24,35.1,24.8
438,06/05/2019,12:15:23,35.0,24.8
439,06/05/2019,12:30:24,34.6,24.9
440,06/05/2019,12:45:24,35.1,24.9
441,06/05/2019,13:00:24,36.5,24.9
442,06/05/2019,13:15:23,36.3,24.9
443,06/05/2019,13:30:26,35.6,24.9
444,06/05/2019,13:45:24,35.9,24.8
445,06/05/2019,14:00:24,35.4,24.6
446,06/05/2019,14:15:24,35.0,24.5
447,06/05/2019,14:45:24,33.6,25.0
448,06/05/2019,15:00:24,34.4,24.8
449,06/05/2019,15:15:24,35.7,24.8
450,06/05/2019,15:30:24,36.6,24.9
451,06/05/2019,15:45:24,37.3,24.9
452,06/05/2019,16:00:23,37.5,25.0
453,06/05/2019,16:15:23,37.7,25.0
454,06/05/2019,16:30:23,38.4,25.2
455,06/05/2019,16:45:23,37.6,25.2
456,06/05/2019,17:00:23,37.6,25.1
457,06/05/2019,17:15:22,36.5,25.0
458,06/05/2019,17:30:23,37.9,25.2
459,06/05/2019,17:45:23,38.3,25.3
460,06/05/2019,18:00:24,38.6,25.3
461,06/05/2019,18:15:23,38.3,25.4
462,06/05/2019,18:30:23,37.7,25.4
463,06/05/2019,18:45:26,37.9,25.5
464,06/05/2019,19:00:23,38.0,25.5
465,06/05/2019,19:15:24,38.2,25.6
466,06/05/2019,19:30:24,37.6,25.7
467,06/05/2019,19:45:24,36.7,25.6
468,06/05/2019,20:00:24,41.6,25.5
469,06/05/2019,20:15:23,37.6,25.5
470,06/05/2019,20:30:24,36.7,25.7
471,06/05/2019,20:45:24,37.2,25.4
472,06/05/2019,21:00:23,37.0,25.4
473,06/05/2019,21:15:23,37.0,25.3
474,06/05/2019,21:30:24,37.0,25.2
475,06/05/2019,21:45:24,37.2,25.1
476,06/05/2019,22:00:23,37.2,25.1
477,06/05/2019,22:15:25,37.2,25.1
478,06/05/2019,22:30:24,36.7,25.4
479,06/05/2019,22:45:24,37.1,25.1
480,06/05/2019,23:00:25,37.2,25.0
481,06/05/2019,23:15:23,37.1,25.0
482,06/05/2019,23:30:23,36.6,25.3
483,06/05/2019,23:45:23,36.5,25.3
484,07/05/2019,00:15:25,36.2,25.3
485,07/05/2019,00:30:24,36.0,25.3
486,07/05/2019,00:45:24,35.7,25.3
487,07/05/2019,01:00:24,35.4,25.2
488,07/05/2019,01:15:24,35.3,25.2
489,07/05/2019,01:30:24,35.2,25.2
490,07/05/2019,01:45:24,35.0,25.2
491,07/05/2019,02:00:24,35.0,25.2
492,07/05/2019,02:15:23,34.8,25.1
493,07/05/2019,02:30:24,34.9,25.1
494,07/05/2019,02:45:24,34.9,25.1
495,07/05/2019,03:00:24,34.9,25.0
496,07/05/2019,03:15:24,34.9,25.0
497,07/05/2019,03:30:24,34.9,25.0
498,07/05/2019,03:45:23,34.9,25.0
499,07/05/2019,04:00:23,34.9,24.9
500,07/05/2019,04:15:24,34.9,24.9
501,07/05/2019,04:30:23,34.9,24.9
502,07/05/2019,04:45:23,35.0,24.9
503,07/05/2019,05:00:23,35.1,24.9
504,07/05/2019,05:15:23,35.1,24.9
505,07/05/2019,05:30:24,35.2,24.8
506,07/05/2019,05:45:23,35.2,24.9
507,07/05/2019,06:00:23,35.3,24.8
508,07/05/2019,06:15:23,35.4,24.8
509,07/05/2019,06:30:24,35.5,24.8
510,07/05/2019,06:45:23,35.5,24.8
511,07/05/2019,07:00:25,35.6,24.8
512,07/05/2019,07:15:24,35.7,24.8
513,07/05/2019,07:30:24,36.0,24.7
514,07/05/2019,07:45:26,36.4,24.7
515,07/05/2019,08:00:24,36.7,24.6
516,07/05/2019,08:15:24,37.6,24.3
517,07/05/2019,08:30:23,38.3,24.3
518,07/05/2019,08:45:24,41.4,24.2
519,07/05/2019,09:00:24,42.6,24.3
520,07/05/2019,09:15:24,43.1,24.5
521,07/05/2019,09:45:25,44.1,24.7
522,07/05/2019,10:00:24,43.5,24.6
523,07/05/2019,10:15:24,43.7,24.6
524,07/05/2019,10:30:24,44.4,24.7
525,07/05/2019,10:45:24,44.9,24.7
526,07/05/2019,11:00:24,45.1,24.8
527,07/05/2019,11:15:24,44.9,24.9
528,07/05/2019,11:30:24,45.2,24.9
529,07/05/2019,11:45:24,45.5,24.9
530,07/05/2019,12:00:23,45.7,24.6
531,07/05/2019,12:15:24,45.8,24.4
532,07/05/2019,12:30:24,44.2,24.6
533,07/05/2019,12:45:23,44.0,24.6
534,07/05/2019,13:00:24,43.7,24.7
535,07/05/2019,13:15:24,44.4,24.8
536,07/05/2019,13:30:24,43.9,24.8
537,07/05/2019,13:45:24,43.9,24.8
538,07/05/2019,14:00:23,43.6,24.7
539,07/05/2019,14:15:24,43.6,24.8
540,07/05/2019,14:30:24,43.4,25.1
541,07/05/2019,14:45:24,42.2,25.1
542,07/05/2019,15:00:23,43.9,25.1
543,07/05/2019,15:15:24,44.3,25.2
544,07/05/2019,15:30:24,45.1,25.2
545,07/05/2019,15:45:23,47.2,24.7
546,07/05/2019,16:00:24,46.3,24.7
547,07/05/2019,16:15:23,46.2,24.6
548,07/05/2019,16:30:23,47.5,24.8
549,07/05/2019,16:45:24,47.6,25.0
550,07/05/2019,17:00:23,47.5,25.1
551,07/05/2019,17:15:24,47.4,25.1
552,07/05/2019,17:30:24,47.0,25.2
553,07/05/2019,17:45:24,45.9,25.1
554,07/05/2019,18:00:23,44.5,25.0
555,07/05/2019,18:15:26,46.2,24.9
556,07/05/2019,18:30:23,47.3,25.0
557,07/05/2019,18:45:22,47.5,25.0
558,07/05/2019,19:15:23,47.0,25.2
559,07/05/2019,19:30:22,46.3,25.6
560,07/05/2019,19:45:22,45.7,25.7
561,07/05/2019,20:00:23,49.7,25.7
562,07/05/2019,20:15:23,45.4,25.7
563,07/05/2019,20:30:23,45.3,25.5
564,07/05/2019,20:45:22,45.1,25.4
565,07/05/2019,21:00:23,45.0,25.4
566,07/05/2019,21:15:23,44.9,25.4
567,07/05/2019,21:30:23,45.0,25.3
568,07/05/2019,21:45:25,45.4,25.3
569,07/05/2019,22:00:23,45.2,25.3
570,07/05/2019,22:15:22,45.2,25.3
571,07/05/2019,22:30:23,44.5,25.5
572,07/05/2019,22:45:23,44.4,25.5
573,07/05/2019,23:00:23,44.3,25.5
574,07/05/2019,23:15:22,44.1,25.5
575,07/05/2019,23:30:23,44.0,25.6
576,07/05/2019,23:45:23,43.9,25.6
577,08/05/2019,00:00:23,44.0,25.5
578,08/05/2019,00:15:23,44.0,25.5
579,08/05/2019,00:30:23,44.0,25.5
580,08/05/2019,00:45:23,43.9,25.5
581,08/05/2019,01:00:23,43.9,25.4
582,08/05/2019,01:15:23,43.9,25.4
583,08/05/2019,01:30:23,43.9,25.4
584,08/05/2019,01:45:22,43.9,25.4
585,08/05/2019,02:00:23,44.0,25.4
586,08/05/2019,02:15:23,44.0,25.4
587,08/05/2019,02:30:23,44.0,25.3
588,08/05/2019,02:45:23,44.0,25.3
589,08/05/2019,03:00:23,44.0,25.3
590,08/05/2019,03:15:23,44.1,25.3
591,08/05/2019,03:30:25,44.2,25.3
592,08/05/2019,03:45:22,44.2,25.3
593,08/05/2019,04:00:23,44.2,25.3
594,08/05/2019,04:15:23,44.1,25.3
595,08/05/2019,04:45:22,44.3,25.2
596,08/05/2019,05:00:22,44.4,25.2
597,08/05/2019,05:15:23,44.4,25.2
598,08/05/2019,05:30:23,44.4,25.2
599,08/05/2019,05:45:23,44.5,25.2
600,08/05/2019,06:00:23,44.5,25.2
601,08/05/2019,06:15:22,44.5,25.2
602,08/05/2019,06:30:23,44.6,25.2
603,08/05/2019,06:45:22,44.5,25.1
604,08/05/2019,07:00:22,44.5,25.1
605,08/05/2019,07:15:23,44.5,25.1
