,date_recorded,time_recorded,energy_active,energy_apparent,energy_reactive_cap,energy_reactive_ind,power_active,power_apparent,power_reactive
170,02/05/2019,21:30:15,30363.4,37784.6,6300.3,6295.0,119,409,4294966956
171,02/05/2019,21:45:14,30363.4,37784.8,6300.3,6295.0,119,419,4294966937
172,02/05/2019,22:00:14,30364.3,37785.6,6300.5,6295.200000000001,8139,9829,4294965686
173,02/05/2019,22:15:14,30364.9,37786.5,6300.5,6295.5,129,419,4294966956
174,02/05/2019,22:30:15,30364.9,37786.6,6300.6,6295.5,129,419,4294966956
175,02/05/2019,22:45:15,30365.0,37786.6,6300.700000000001,6295.5,129,419,4294966956
176,02/05/2019,23:00:14,30365.0,37786.9,6300.8,6295.6,3039,3689,2069
177,02/05/2019,23:15:14,30366.2,37788.1,6300.8,6295.8,129,419,4294966956
178,02/05/2019,23:30:14,30366.2,37788.3,6301.0,6295.8,129,419,4294966956
179,02/05/2019,23:45:14,30366.3,37788.4,6301.1,6295.8,129,429,4294966947
180,03/05/2019,00:00:15,30366.3,37788.6,6301.200000000001,6295.8,129,419,4294966956
181,03/05/2019,00:15:15,30366.3,37788.6,6301.200000000001,6295.8,129,429,4294966947
182,03/05/2019,00:30:14,30366.4,37788.8,6301.3,6295.8,129,429,4294966947
183,03/05/2019,00:45:14,30366.4,37788.9,6301.3,6295.8,129,429,4294966947
184,03/05/2019,01:15:14,30366.5,37789.1,6301.6,6295.8,129,429,4294966947
185,03/05/2019,01:30:14,30366.5,37789.1,6301.700000000001,6295.8,129,419,4294966956
186,03/05/2019,01:45:14,30366.5,37789.3,6301.8,6295.8,129,419,4294966956
187,03/05/2019,02:00:14,30366.5,37789.4,6301.8,6295.8,129,419,4294966956
188,03/05/2019,02:15:14,30366.5,37789.5,6301.8,6295.8,129,419,4294966956
189,03/05/2019,02:30:14,30366.5,37789.6,6302.0,6295.8,129,419,4294966956
190,03/05/2019,02:45:14,30366.7,37789.6,6302.1,6295.8,129,419,4294966956
191,03/05/2019,03:00:14,30366.7,37789.9,6302.200000000001,6295.8,129,419,4294966956
192,03/05/2019,03:15:14,30366.7,37790.0,6302.3,6295.8,129,419,4294966956
193,03/05/2019,03:30:14,30366.8,37790.1,6302.3,6295.8,129,419,4294966956
194,03/05/2019,03:45:14,30366.8,37790.1,6302.3,6295.8,129,419,4294966956
195,03/05/2019,04:00:14,30366.8,37790.3,6302.5,6295.8,129,419,4294966956
196,03/05/2019,04:15:14,30366.9,37790.4,6302.6,6295.8,129,419,4294966956
197,03/05/2019,04:30:14,30366.9,37790.5,6302.700000000001,6295.8,129,419,4294966956
198,03/05/2019,04:45:14,30366.9,37790.6,6302.8,6295.8,129,419,4294966956
199,03/05/2019,05:00:14,30367.0,37790.6,6302.8,6295.8,129,419,4294966956
200,03/05/2019,05:15:14,30367.0,37790.8,6303.0,6295.8,129,419,4294966956
201,03/05/2019,05:30:14,30367.0,37790.9,6303.0,6295.8,129,419,4294966956
202,03/05/2019,05:45:15,30367.0,37791.1,6303.1,6295.8,129,419,4294966956
203,03/05/2019,06:00:14,30367.0,37791.1,6303.200000000001,6295.8,129,419,4294966956
204,03/05/2019,06:15:14,30367.0,37791.3,6303.3,6295.8,119,419,4294966937
205,03/05/2019,06:30:14,30367.2,37791.4,6303.3,6295.8,119,419,4294966937
206,03/05/2019,06:45:16,30367.2,37791.5,6303.5,6295.8,119,409,4294966956
207,03/05/2019,07:00:16,30367.2,37791.6,6303.6,6295.8,119,409,4294966956
208,03/05/2019,07:15:15,30367.3,37791.6,6303.6,6295.8,119,409,4294966956
209,03/05/2019,07:30:15,30367.3,37791.8,6303.700000000001,6295.8,119,409,4294966956
210,03/05/2019,07:45:15,30367.3,37791.9,6303.8,6295.8,129,419,4294966956
211,03/05/2019,23:15:15,30380.0,37807.6,6305.8,6300.3,509,589,289
212,03/05/2019,23:30:15,30380.3,37807.8,6305.8,6300.3,519,589,259
213,03/05/2019,23:45:15,30380.4,37807.9,6305.8,6300.5,519,589,280
214,04/05/2019,00:00:16,30380.5,37808.0,6305.8,6300.6,140,429,4294966967
215,04/05/2019,00:15:16,30380.5,37808.1,6306.0,6300.6,140,429,4294966967
216,04/05/2019,00:30:16,30380.5,37808.3,6306.1,6300.6,129,429,4294966947
217,04/05/2019,00:45:15,30380.5,37808.4,6306.200000000001,6300.6,129,429,4294966947
218,04/05/2019,01:00:15,30380.5,37808.5,6306.3,6300.6,129,429,4294966947
219,04/05/2019,01:15:15,30380.7,37808.6,6306.3,6300.6,129,429,4294966947
220,04/05/2019,01:30:15,30380.7,37808.6,6306.5,6300.6,129,429,4294966947
221,04/05/2019,01:45:15,30380.7,37808.8,6306.6,6300.6,129,429,4294966947
222,04/05/2019,02:00:16,30380.8,37808.9,6306.6,6300.6,129,429,4294966947
223,04/05/2019,02:15:16,30380.8,37809.0,6306.700000000001,6300.6,129,429,4294966947
224,04/05/2019,02:30:16,30380.8,37809.1,6306.8,6300.6,129,419,4294966956
225,04/05/2019,02:45:15,30380.9,37809.3,6306.8,6300.6,119,419,4294966937
226,04/05/2019,03:00:15,30380.9,37809.4,6307.0,6300.6,119,409,4294966956
227,04/05/2019,03:15:15,30380.9,37809.5,6307.1,6300.6,119,419,4294966937
228,04/05/2019,03:30:16,30381.0,37809.6,6307.200000000001,6300.6,129,419,4294966956
229,04/05/2019,03:45:15,30381.0,37809.6,6307.200000000001,6300.6,129,419,4294966956
230,04/05/2019,04:00:15,30381.0,37809.8,6307.3,6300.6,129,419,4294966956
231,04/05/2019,04:15:15,30381.0,37809.9,6307.3,6300.6,129,419,4294966956
232,04/05/2019,04:30:15,30381.0,37810.0,6307.5,6300.6,129,419,4294966956
233,04/05/2019,04:45:15,30381.0,37810.1,6307.6,6300.6,129,419,4294966956
234,04/05/2019,05:15:15,30381.2,37810.3,6307.8,6300.6,129,419,4294966956
235,04/05/2019,05:45:14,30381.3,37810.6,6307.8,6300.6,129,419,4294966956
236,04/05/2019,06:00:15,30381.3,37810.6,6308.0,6300.6,129,419,4294966956
237,04/05/2019,06:15:14,30381.3,37810.8,6308.1,6300.6,129,419,4294966956
238,04/05/2019,06:30:14,30381.3,37810.9,6308.200000000001,6300.6,129,419,4294966956
239,04/05/2019,06:45:14,30381.4,37811.0,6308.3,6300.6,129,419,4294966956
240,04/05/2019,07:00:14,30381.4,37811.1,6308.3,6300.6,129,419,4294966956
241,04/05/2019,07:15:14,30381.4,37811.1,6308.3,6300.6,129,419,4294966956
242,04/05/2019,07:30:14,30381.5,37811.3,6308.5,6300.6,129,419,4294966956
243,04/05/2019,07:45:14,30381.5,37811.4,6308.6,6300.6,129,419,4294966956
244,04/05/2019,08:00:14,30381.5,37811.5,6308.700000000001,6300.6,129,429,4294966947
245,04/05/2019,08:15:14,30381.5,37811.6,6308.8,6300.6,129,419,4294966956
246,04/05/2019,08:30:14,30381.5,37811.6,6308.8,6300.6,129,419,4294966956
247,04/05/2019,08:45:14,30381.5,37811.9,6309.0,6300.6,119,419,4294966937
248,04/05/2019,09:00:15,30381.7,37812.0,6309.0,6300.6,119,409,4294966956
249,04/05/2019,09:15:14,30381.7,37812.1,6309.1,6300.6,179,419,4294966967
250,04/05/2019,09:30:16,30381.8,37812.1,6309.200000000001,6300.6,170,409,4294966967
251,04/05/2019,09:45:15,30381.8,37812.3,6309.3,6300.6,170,419,4294966947
252,04/05/2019,10:00:15,30381.9,37812.4,6309.3,6300.6,170,409,4294966967
253,04/05/2019,10:30:15,30381.9,37812.6,6309.5,6300.6,179,419,4294966967
254,04/05/2019,11:15:15,30382.0,37812.9,6309.8,6300.6,179,419,4294966967
255,04/05/2019,11:30:14,30382.0,37813.0,6309.8,6300.6,179,419,4294966967
256,04/05/2019,11:45:14,30382.2,37813.1,6310.0,6300.6,179,419,4294966967
257,04/05/2019,12:00:14,30382.2,37813.1,6310.0,6300.6,179,419,4294966967
258,04/05/2019,12:15:15,30382.3,37813.4,6310.1,6300.6,179,419,4294966967
259,04/05/2019,12:30:14,30382.3,37813.5,6310.200000000001,6300.6,179,419,4294966967
260,04/05/2019,13:00:14,30382.4,37813.6,6310.3,6300.6,179,419,4294966967
261,04/05/2019,13:15:14,30382.4,37813.8,6310.3,6300.6,179,419,4294966967
262,04/05/2019,13:30:14,30382.5,37813.9,6310.5,6300.6,179,419,4294966967
263,04/05/2019,13:45:14,30382.5,37814.0,6310.6,6300.6,179,419,4294966967
264,04/05/2019,14:00:15,30382.5,37814.1,6310.700000000001,6300.6,179,419,4294966967
265,04/05/2019,14:30:14,30382.7,37814.3,6310.8,6300.6,179,419,4294966967
266,04/05/2019,14:45:14,30382.7,37814.4,6310.8,6300.6,179,419,4294966967
267,04/05/2019,15:15:15,30382.8,37814.6,6311.1,6300.6,179,419,4294966967
268,04/05/2019,15:30:15,30382.9,37814.8,6311.200000000001,6300.6,179,419,4294966967
269,04/05/2019,15:45:14,30382.9,37814.9,6311.3,6300.6,179,419,4294966967
270,04/05/2019,16:00:14,30383.0,37815.0,6311.3,6300.6,179,419,4294966967
271,04/05/2019,16:15:14,30383.0,37815.1,6311.3,6300.6,179,419,4294966967
272,04/05/2019,16:30:14,30383.0,37815.1,6311.5,6300.6,179,419,4294966967
273,04/05/2019,16:45:15,30383.0,37815.3,6311.6,6300.6,179,419,4294966967
274,04/05/2019,17:00:14,30383.0,37815.4,6311.700000000001,6300.6,179,419,4294966967
275,04/05/2019,17:15:14,30383.2,37815.5,6311.8,6300.6,179,419,4294966967
276,04/05/2019,17:30:14,30383.2,37815.6,6311.8,6300.6,179,419,4294966967
277,04/05/2019,17:45:16,30383.3,37815.8,6311.8,6300.6,179,419,4294966967
278,04/05/2019,18:00:14,30383.3,37815.9,6312.0,6300.6,179,419,4294966967
279,04/05/2019,18:15:14,30383.4,37816.0,6312.1,6300.6,179,419,4294966947
280,04/05/2019,18:30:14,30383.4,37816.1,6312.200000000001,6300.6,179,419,4294966947
281,04/05/2019,18:45:14,30383.5,37816.1,6312.3,6300.6,179,419,4294966947
282,04/05/2019,19:00:14,30383.5,37816.3,6312.3,6300.6,170,409,4294966967
283,04/05/2019,19:15:14,30383.5,37816.4,6312.3,6300.6,179,409,4294966967
284,04/05/2019,19:30:14,30383.5,37816.5,6312.5,6300.6,170,409,4294966967
285,04/05/2019,19:45:16,30383.5,37816.6,6312.6,6300.6,170,409,4294966967
286,04/05/2019,20:00:15,30383.7,37816.6,6312.700000000001,6300.6,179,409,4294966967
287,04/05/2019,20:15:14,30383.7,37816.8,6312.8,6300.6,119,409,4294966956
288,04/05/2019,20:30:14,30383.8,37816.9,6312.8,6300.6,119,409,4294966956
289,04/05/2019,20:45:14,30383.8,37817.0,6312.8,6300.6,119,409,4294966956
290,04/05/2019,21:00:14,30383.8,37817.1,6313.0,6300.6,119,409,4294966956
291,04/05/2019,21:15:14,30383.9,37817.1,6313.1,6300.6,119,409,4294966956
292,04/05/2019,21:30:14,30383.9,37817.3,6313.200000000001,6300.6,129,419,4294966956
293,04/05/2019,21:45:14,30383.9,37817.5,6313.3,6300.6,129,419,4294966956
294,04/05/2019,22:00:15,30383.9,37817.6,6313.3,6300.6,129,419,4294966956
295,04/05/2019,22:15:14,30384.0,37817.6,6313.5,6300.6,129,429,4294966947
296,04/05/2019,22:30:14,30384.0,37817.8,6313.5,6300.6,129,429,4294966947
297,04/05/2019,22:45:14,30384.0,37817.9,6313.6,6300.6,129,429,4294966947
298,04/05/2019,23:00:15,30384.0,37818.0,6313.700000000001,6300.6,129,429,4294966947
299,04/05/2019,23:15:14,30384.0,37818.1,6313.8,6300.6,129,429,4294966947
300,04/05/2019,23:30:15,30384.0,37818.1,6313.8,6300.6,129,429,4294966947
301,04/05/2019,23:45:16,30384.2,37818.3,6314.0,6300.6,129,429,4294966947
302,05/05/2019,00:00:15,30384.2,37818.5,6314.1,6300.6,129,429,4294966947
303,05/05/2019,00:15:14,30384.2,37818.6,6314.200000000001,6300.6,119,409,4294966956
304,05/05/2019,00:45:14,30384.3,37818.8,6314.3,6300.6,119,409,4294966956
305,05/05/2019,01:00:14,30384.3,37818.9,6314.3,6300.6,119,419,4294966937
306,05/05/2019,01:15:13,30384.4,37819.0,6314.5,6300.6,119,419,4294966937
307,05/05/2019,01:30:15,30384.4,37819.1,6314.6,6300.6,129,419,4294966956
308,05/05/2019,01:45:13,30384.4,37819.1,6314.700000000001,6300.6,129,419,4294966956
309,05/05/2019,02:00:15,30384.5,37819.3,6314.8,6300.6,129,419,4294966956
310,05/05/2019,02:15:13,30384.5,37819.4,6314.8,6300.6,129,419,4294966956
311,05/05/2019,02:30:15,30384.5,37819.5,6314.8,6300.6,129,429,4294966947
