,date_recorded,time_recorded,energy_active,energy_apparent,energy_reactive_cap,energy_reactive_ind,power_active,power_apparent,power_reactive
38,01/05/2019,11:45:14,25577.4,31991.3,5946.5,5619.1,179,419,4294966967
39,01/05/2019,12:00:14,25577.4,31991.4,5946.6,5619.1,179,419,4294966947
40,01/05/2019,12:15:13,25577.5,31991.5,5946.700000000001,5619.1,179,419,4294966967
41,01/05/2019,12:30:13,25577.5,31991.5,5946.8,5619.1,179,419,4294966967
42,01/05/2019,12:45:13,25577.5,31991.7,5946.8,5619.1,179,419,4294966947
43,01/05/2019,13:00:13,25577.5,31991.8,5946.8,5619.1,179,419,4294966967
44,01/05/2019,13:15:13,25577.7,31991.9,5947.0,5619.1,179,419,4294966947
45,01/05/2019,13:30:14,25577.7,31992.0,5947.1,5619.1,179,419,4294966947
46,01/05/2019,13:45:13,25577.7,31992.0,5947.200000000001,5619.1,179,419,4294966947
47,01/05/2019,14:00:11,25577.8,31992.2,5947.3,5619.1,179,419,4294966947
48,01/05/2019,14:15:14,25577.8,31992.3,5947.3,5619.1,179,419,4294966947
49,01/05/2019,14:30:13,25577.9,31992.4,5947.3,5619.1,179,419,4294966967
50,01/05/2019,14:45:12,25577.9,31992.5,5947.5,5619.1,179,419,4294966967
51,01/05/2019,15:00:13,25578.0,31992.7,5947.6,5619.1,179,419,4294966967
52,01/05/2019,15:15:13,25578.0,31992.8,5947.700000000001,5619.1,179,419,4294966967
53,01/05/2019,15:30:11,25578.0,31992.9,5947.8,5619.1,179,419,4294966967
54,01/05/2019,15:45:14,25578.0,31993.0,5947.8,5619.1,179,419,4294966967
55,01/05/2019,16:00:11,25578.2,31993.0,5947.8,5619.1,179,419,4294966967
56,01/05/2019,16:15:14,25578.2,31993.2,5948.0,5619.1,179,419,4294966967
57,01/05/2019,16:30:12,25578.3,31993.3,5948.1,5619.1,179,419,4294966967
58,01/05/2019,16:45:14,25578.3,31993.4,5948.200000000001,5619.1,179,419,4294966967
59,01/05/2019,17:00:12,25578.4,31993.5,5948.3,5619.1,179,419,4294966967
60,01/05/2019,17:15:15,25578.4,31993.5,5948.3,5619.1,179,419,4294966967
61,01/05/2019,17:30:11,25578.4,31993.7,5948.3,5619.1,179,419,4294966967
62,01/05/2019,17:45:14,25578.5,31993.8,5948.5,5619.1,179,419,4294966967
63,01/05/2019,18:00:11,25578.5,31994.0,5948.6,5619.1,179,419,4294966967
64,01/05/2019,18:15:14,25578.5,31994.0,5948.700000000001,5619.1,179,419,4294966967
65,01/05/2019,18:30:14,25578.5,31994.2,5948.8,5619.1,179,419,4294966967
66,01/05/2019,18:45:14,25578.7,31994.3,5948.8,5619.1,179,419,4294966967
67,01/05/2019,19:00:13,25578.7,31994.4,5948.8,5619.1,179,419,4294966967
68,01/05/2019,19:15:13,25578.8,31994.5,5949.0,5619.1,119,419,4294966937
69,01/05/2019,19:30:13,25578.8,31994.5,5949.1,5619.1,119,419,4294966937
70,01/05/2019,19:45:14,25578.8,31994.7,5949.200000000001,5619.1,129,429,4294966947
71,01/05/2019,20:00:14,25578.9,31994.8,5949.3,5619.1,129,429,4294966947
72,01/05/2019,20:15:13,25578.9,31994.9,5949.3,5619.1,129,429,4294966947
73,01/05/2019,20:45:14,25579.0,31995.0,5949.5,5619.1,129,429,4294966947
74,01/05/2019,21:00:13,25579.0,31995.3,5949.6,5619.1,119,419,4294966937
75,01/05/2019,21:15:13,25579.0,31995.4,5949.700000000001,5619.1,119,419,4294966937
76,01/05/2019,21:30:13,25579.0,31995.5,5949.8,5619.1,129,419,4294966956
77,01/05/2019,21:45:11,25579.0,31995.5,5949.8,5619.1,129,429,4294966947
78,01/05/2019,22:00:14,25579.0,31995.7,5950.0,5619.1,129,429,4294966947
79,01/05/2019,22:15:14,25579.2,31995.8,5950.1,5619.1,129,429,4294966947
80,01/05/2019,22:30:12,25579.2,31995.9,5950.1,5619.1,129,429,4294966947
81,01/05/2019,22:45:14,25579.2,31996.0,5950.200000000001,5619.1,129,429,4294966947
82,01/05/2019,23:00:13,25579.3,31996.0,5950.3,5619.1,129,429,4294966947
83,01/05/2019,23:15:11,25579.3,31996.2,5950.3,5619.1,129,429,4294966947
84,01/05/2019,23:30:14,25579.3,31996.4,5950.5,5619.1,129,429,4294966947
85,01/05/2019,23:45:11,25579.4,31996.5,5950.6,5619.1,129,429,4294966947
86,02/05/2019,00:00:15,25579.4,31996.5,5950.700000000001,5619.1,129,429,4294966947
87,02/05/2019,00:15:14,25579.4,31996.7,5950.8,5619.1,129,429,4294966947
88,02/05/2019,00:30:11,25579.5,31996.8,5950.8,5619.1,129,429,4294966947
89,02/05/2019,00:45:14,25579.5,31996.9,5950.8,5619.1,129,429,4294966947
90,02/05/2019,01:00:11,25579.5,31997.0,5951.0,5619.1,129,429,4294966947
91,02/05/2019,01:15:14,25579.5,31997.0,5951.1,5619.1,129,429,4294966947
92,02/05/2019,01:30:12,25579.5,31997.2,5951.200000000001,5619.1,129,429,4294966947
93,02/05/2019,01:45:14,25579.5,31997.4,5951.3,5619.1,129,429,4294966947
94,02/05/2019,02:00:11,25579.7,31997.5,5951.3,5619.1,129,429,4294966947
95,02/05/2019,02:15:14,25579.7,31997.5,5951.5,5619.1,129,429,4294966947
96,02/05/2019,02:30:13,25579.7,31997.7,5951.5,5619.1,129,429,4294966947
97,02/05/2019,02:45:13,25579.8,31997.8,5951.6,5619.1,129,429,4294966947
98,02/05/2019,03:00:14,25579.8,31997.9,5951.700000000001,5619.1,129,429,4294966947
99,02/05/2019,03:15:14,25579.8,31998.0,5951.8,5619.1,129,429,4294966947
100,02/05/2019,03:30:13,25579.9,31998.0,5951.8,5619.1,129,429,4294966947
101,02/05/2019,03:45:13,25579.9,31998.2,5952.0,5619.1,129,429,4294966947
102,02/05/2019,04:00:14,25579.9,31998.4,5952.1,5619.1,129,429,4294966947
103,02/05/2019,04:15:14,25580.0,31998.5,5952.200000000001,5619.1,129,429,4294966947
104,02/05/2019,04:30:13,25580.0,31998.5,5952.200000000001,5619.1,129,429,4294966947
105,02/05/2019,04:45:14,25580.0,31998.7,5952.3,5619.1,129,429,4294966947
106,02/05/2019,05:00:14,25580.0,31998.8,5952.3,5619.1,129,429,4294966947
107,02/05/2019,05:15:13,25580.0,31998.9,5952.5,5619.1,129,429,4294966947
108,02/05/2019,05:30:14,25580.0,31999.0,5952.6,5619.1,129,429,4294966947
109,02/05/2019,05:45:13,25580.2,31999.0,5952.700000000001,5619.1,129,429,4294966947
110,02/05/2019,06:15:14,25580.2,31999.4,5952.8,5619.1,129,429,4294966947
111,02/05/2019,06:30:11,25580.3,31999.5,5952.8,5619.1,129,419,4294966956
112,02/05/2019,06:45:14,25580.3,31999.5,5953.0,5619.1,119,419,4294966937
113,02/05/2019,07:00:11,25580.3,31999.7,5953.1,5619.1,359,639,4294967016
114,02/05/2019,07:15:14,25580.4,31999.8,5953.200000000001,5619.1,349,620,4294967027
115,02/05/2019,07:30:12,25580.5,32000.0,5953.3,5619.1,349,639,4294967007
116,02/05/2019,07:45:14,25580.5,32000.2,5953.3,5619.1,349,639,4294967007
117,02/05/2019,08:00:11,25580.9,32000.5,5953.3,5619.1,2609,3089,4294966787
118,02/05/2019,08:15:14,25581.9,32001.7,5953.3,5619.6,1639,1679,319
119,02/05/2019,08:30:11,25582.8,32002.5,5953.3,5620.0,3579,4019,1799
120,02/05/2019,08:45:14,25583.5,32003.5,5953.3,5620.3,3319,3730,1689
121,02/05/2019,09:00:12,25584.5,32004.5,5953.3,5620.8,3730,4219,1969
122,02/05/2019,09:15:13,25585.3,32005.5,5953.3,5621.200000000001,1519,1529,119
123,02/05/2019,09:30:14,25585.9,32006.0,5953.3,5621.3,1500,1519,199
124,02/05/2019,09:45:14,25586.5,32006.8,5953.3,5621.700000000001,3730,4210,1949
125,02/05/2019,10:00:13,25587.2,32007.5,5953.3,5621.8,3819,4349,2069
126,02/05/2019,10:15:14,25587.5,32007.9,5953.3,5622.0,1500,1529,250
127,02/05/2019,10:30:14,25588.0,32008.3,5953.3,5622.1,1549,1589,340
128,02/05/2019,10:45:13,25588.3,32008.7,5953.3,5622.1,1439,1469,280
129,02/05/2019,11:00:14,25588.7,32009.0,5953.3,5622.200000000001,1459,1480,199
130,02/05/2019,11:15:14,25589.0,32009.5,5953.3,5622.200000000001,1509,1529,199
131,02/05/2019,11:30:14,25589.5,32009.9,5953.3,5622.3,1549,1579,259
132,02/05/2019,11:45:14,25589.9,32010.3,5953.3,5622.3,1459,1469,79
133,02/05/2019,12:00:12,25590.3,32010.7,5953.3,5622.3,2740,2990,1189
134,02/05/2019,12:15:13,25591.2,32011.7,5953.3,5622.8,3539,3959,1750
135,02/05/2019,12:30:12,25592.0,32012.7,5953.3,5623.3,3419,3869,1809
136,02/05/2019,12:45:13,25593.0,32013.9,5953.3,5623.8,3740,4259,2039
137,02/05/2019,13:00:12,25594.0,32014.9,5953.3,5624.3,3299,3730,1709
138,02/05/2019,13:15:13,25594.8,32015.8,5953.3,5624.8,1519,1529,119
139,02/05/2019,13:30:13,25595.3,32016.3,5953.3,5624.8,1509,1529,199
140,02/05/2019,13:45:13,25596.0,32017.2,5953.3,5625.3,3490,3939,1819
141,02/05/2019,14:00:12,25596.9,32018.2,5953.3,5625.700000000001,3759,4219,1909
142,02/05/2019,14:15:13,25597.8,32019.2,5953.3,5626.200000000001,449,669,4294967037
143,02/05/2019,14:30:13,25597.9,32019.3,5953.5,5626.200000000001,399,610,4294967037
144,02/05/2019,14:45:12,25598.0,32019.5,5953.6,5626.200000000001,399,610,4294967037
145,02/05/2019,15:00:12,25598.3,32019.9,5953.6,5626.200000000001,2450,2909,4294966817
146,02/05/2019,15:15:13,25598.9,32020.5,5953.8,5626.200000000001,3079,3649,4294966707
147,02/05/2019,15:45:13,25600.2,32022.2,5954.0,5626.200000000001,680,889,4294967037
148,02/05/2019,16:00:13,25600.9,32022.9,5954.200000000001,5626.200000000001,2700,3189,4294965617
149,02/05/2019,16:15:13,25601.5,32023.8,5954.200000000001,5626.5,4989,5719,2789
150,02/05/2019,16:30:12,25602.5,32024.8,5954.200000000001,5626.8,1639,1669,269
151,02/05/2019,16:45:13,25603.7,32026.0,5954.200000000001,5627.5,4299,4889,2339
152,02/05/2019,17:00:12,25604.4,32026.9,5954.200000000001,5627.8,4579,5230,2500
153,02/05/2019,17:15:13,25605.4,32028.0,5954.200000000001,5628.3,1629,1649,209
154,02/05/2019,17:30:13,25606.5,32029.4,5954.200000000001,5628.8,4659,5309,2539
155,02/05/2019,17:45:13,25607.5,32030.3,5954.200000000001,5629.200000000001,3429,3829,1699
156,02/05/2019,18:00:13,25608.5,32031.5,5954.200000000001,5629.700000000001,1579,1599,179
157,02/05/2019,18:15:13,25609.5,32032.7,5954.200000000001,5630.200000000001,4579,5230,2529
158,02/05/2019,18:30:13,25610.3,32033.5,5954.200000000001,5630.6,4059,4610,2169
159,02/05/2019,18:45:12,25611.3,32034.7,5954.200000000001,5631.1,3599,4039,1819
160,02/05/2019,19:00:12,25612.0,32035.5,5954.200000000001,5631.5,4750,5420,2599
161,02/05/2019,19:15:13,25613.0,32036.5,5954.200000000001,5631.8,140,429,4294966967
162,02/05/2019,19:30:13,25613.0,32036.7,5954.3,5631.8,140,429,4294966967
163,02/05/2019,19:45:13,25613.0,32036.8,5954.3,5631.8,129,429,4294966947
164,02/05/2019,20:00:13,25613.0,32036.9,5954.5,5631.8,129,429,4294966947
165,02/05/2019,20:15:13,25613.2,32037.0,5954.6,5631.8,129,419,4294966956
166,02/05/2019,20:30:13,25613.2,32037.0,5954.6,5631.8,129,419,4294966956
167,02/05/2019,20:45:12,25613.2,32037.2,5954.700000000001,5631.8,119,419,4294966937
168,02/05/2019,21:00:12,25613.2,32037.4,5954.8,5631.8,119,409,4294966956
169,02/05/2019,21:15:13,25613.3,32037.5,5954.8,5631.8,119,409,4294966956
170,02/05/2019,21:30:13,25613.3,32037.5,5955.0,5631.8,119,409,4294966956
171,02/05/2019,21:45:12,25613.3,32037.7,5955.1,5631.8,119,409,4294966956
172,02/05/2019,22:00:12,25613.4,32037.8,5955.200000000001,5631.8,129,429,4294966947
173,02/05/2019,22:15:13,25613.4,32037.9,5955.200000000001,5631.8,129,429,4294966947
174,02/05/2019,22:30:13,25613.4,32038.0,5955.3,5631.8,129,429,4294966947
175,02/05/2019,22:45:13,25613.5,32038.0,5955.3,5631.8,129,429,4294966947
176,02/05/2019,23:00:13,25613.5,32038.2,5955.5,5631.8,129,429,4294966947
177,02/05/2019,23:15:12,25613.5,32038.3,5955.6,5631.8,129,429,4294966947
178,02/05/2019,23:30:13,25613.5,32038.4,5955.700000000001,5631.8,129,429,4294966947
179,02/05/2019,23:45:12,25613.5,32038.5,5955.8,5631.8,129,429,4294966947
180,03/05/2019,00:00:13,25613.5,32038.7,5955.8,5631.8,129,429,4294966947
181,03/05/2019,00:15:13,25613.7,32038.8,5955.8,5631.8,129,429,4294966947
182,03/05/2019,00:30:13,25613.7,32038.9,5956.0,5631.8,129,429,4294966947
183,03/05/2019,00:45:12,25613.7,32039.0,5956.1,5631.8,129,429,4294966947
184,03/05/2019,01:15:13,25613.8,32039.2,5956.3,5631.8,129,429,4294966947
185,03/05/2019,01:30:12,25613.8,32039.3,5956.3,5631.8,119,419,4294966937
186,03/05/2019,01:45:12,25613.9,32039.4,5956.5,5631.8,119,419,4294966937
187,03/05/2019,02:00:13,25613.9,32039.5,5956.6,5631.8,119,419,4294966937
188,03/05/2019,02:15:12,25613.9,32039.7,5956.6,5631.8,119,419,4294966937
189,03/05/2019,02:30:13,25614.0,32039.8,5956.700000000001,5631.8,129,419,4294966956
190,03/05/2019,02:45:12,25614.0,32039.9,5956.8,5631.8,129,419,4294966956
191,03/05/2019,03:00:13,25614.0,32040.0,5956.8,5631.8,129,419,4294966956
192,03/05/2019,03:15:13,25614.0,32040.0,5957.0,5631.8,129,429,4294966947
193,03/05/2019,03:30:12,25614.0,32040.2,5957.1,5631.8,129,419,4294966956
194,03/05/2019,03:45:13,25614.0,32040.3,5957.200000000001,5631.8,129,429,4294966947
195,03/05/2019,04:00:13,25614.2,32040.4,5957.3,5631.8,129,429,4294966947
196,03/05/2019,04:15:13,25614.2,32040.5,5957.3,5631.8,129,429,4294966947
197,03/05/2019,04:30:12,25614.2,32040.5,5957.3,5631.8,129,429,4294966947
198,03/05/2019,04:45:13,25614.3,32040.7,5957.5,5631.8,129,429,4294966947
199,03/05/2019,05:00:12,25614.3,32040.9,5957.6,5631.8,129,429,4294966947
200,03/05/2019,05:15:12,25614.3,32041.0,5957.700000000001,5631.8,129,429,4294966947
201,03/05/2019,05:30:13,25614.4,32041.0,5957.8,5631.8,129,429,4294966947
202,03/05/2019,05:45:13,25614.4,32041.2,5957.8,5631.8,129,419,4294966956
203,03/05/2019,06:00:13,25614.4,32041.3,5958.0,5631.8,119,419,4294966937
204,03/05/2019,06:15:12,25614.5,32041.4,5958.0,5631.8,119,419,4294966937
205,03/05/2019,06:30:12,25614.5,32041.5,5958.1,5631.8,119,409,4294966956
206,03/05/2019,06:45:14,25614.5,32041.5,5958.200000000001,5631.8,119,409,4294966956
207,03/05/2019,07:00:14,25614.5,32041.7,5958.3,5631.8,349,620,4294967027
208,03/05/2019,07:15:13,25614.5,32041.9,5958.3,5631.8,349,620,4294967027
209,03/05/2019,07:30:13,25614.7,32042.0,5958.3,5631.8,340,610,4294967027
210,03/05/2019,07:45:14,25614.8,32042.2,5958.5,5631.8,529,799,4294967027
211,03/05/2019,23:15:13,25635.8,32067.7,5961.5,5640.0,129,429,4294966947
212,03/05/2019,23:30:13,25635.8,32067.9,5961.6,5640.0,129,429,4294966947
213,03/05/2019,23:45:14,25635.9,32068.0,5961.700000000001,5640.0,129,429,4294966947
214,04/05/2019,00:00:14,25635.9,32068.0,5961.700000000001,5640.0,129,439,4294966937
215,04/05/2019,00:15:14,25635.9,32068.2,5961.8,5640.0,129,429,4294966947
216,04/05/2019,00:30:14,25636.0,32068.3,5961.8,5640.0,129,429,4294966947
217,04/05/2019,00:45:13,25636.0,32068.4,5962.0,5640.0,129,429,4294966947
218,04/05/2019,01:00:13,25636.0,32068.5,5962.1,5640.0,129,429,4294966947
219,04/05/2019,01:15:13,25636.0,32068.5,5962.200000000001,5640.0,129,429,4294966947
220,04/05/2019,01:30:14,25636.0,32068.8,5962.3,5640.0,129,429,4294966947
221,04/05/2019,01:45:13,25636.0,32068.9,5962.3,5640.0,129,439,4294966937
222,04/05/2019,02:00:14,25636.2,32069.0,5962.3,5640.0,129,429,4294966947
223,04/05/2019,02:15:14,25636.2,32069.0,5962.5,5640.0,129,439,4294966937
224,04/05/2019,02:30:14,25636.2,32069.2,5962.6,5640.0,129,419,4294966956
225,04/05/2019,02:45:13,25636.3,32069.3,5962.700000000001,5640.0,119,419,4294966937
226,04/05/2019,03:00:13,25636.3,32069.4,5962.8,5640.0,119,419,4294966937
227,04/05/2019,03:15:14,25636.3,32069.5,5962.8,5640.0,119,419,4294966937
228,04/05/2019,03:30:14,25636.4,32069.5,5963.0,5640.0,129,419,4294966956
229,04/05/2019,03:45:13,25636.4,32069.7,5963.1,5640.0,119,419,4294966937
230,04/05/2019,04:00:13,25636.4,32069.8,5963.200000000001,5640.0,129,419,4294966956
231,04/05/2019,04:15:14,25636.5,32070.0,5963.200000000001,5640.0,129,419,4294966956
232,04/05/2019,04:30:13,25636.5,32070.0,5963.3,5640.0,119,419,4294966937
233,04/05/2019,04:45:13,25636.5,32070.2,5963.3,5640.0,129,419,4294966956
234,04/05/2019,05:00:13,25636.5,32070.3,5963.5,5640.0,119,419,4294966937
235,04/05/2019,05:15:14,25636.5,32070.4,5963.6,5640.0,129,419,4294966956
236,04/05/2019,05:45:13,25636.7,32070.5,5963.8,5640.0,119,419,4294966937
237,04/05/2019,06:00:13,25636.7,32070.7,5963.8,5640.0,119,419,4294966937
238,04/05/2019,06:15:12,25636.7,32070.8,5963.8,5640.0,119,419,4294966937
239,04/05/2019,06:45:12,25636.8,32071.0,5964.1,5640.0,129,419,4294966956
240,04/05/2019,07:00:12,25636.8,32071.0,5964.200000000001,5640.0,129,429,4294966947
241,04/05/2019,07:15:12,25636.9,32071.3,5964.3,5640.0,129,419,4294966956
242,04/05/2019,07:30:13,25636.9,32071.4,5964.3,5640.0,129,419,4294966956
243,04/05/2019,07:45:13,25636.9,32071.5,5964.5,5640.0,129,419,4294966956
244,04/05/2019,08:00:12,25637.0,32071.5,5964.5,5640.0,129,429,4294966947
245,04/05/2019,08:15:12,25637.0,32071.7,5964.6,5640.0,179,419,4294966967
246,04/05/2019,08:30:12,25637.0,32071.8,5964.700000000001,5640.0,179,419,4294966967
247,04/05/2019,08:45:12,25637.0,32071.9,5964.8,5640.0,179,419,4294966947
248,04/05/2019,09:00:13,25637.0,32072.0,5964.8,5640.0,179,409,4294966967
249,04/05/2019,09:15:12,25637.2,32072.0,5965.0,5640.0,179,419,4294966947
250,04/05/2019,09:30:15,25637.2,32072.2,5965.1,5640.0,179,409,4294966967
251,04/05/2019,09:45:13,25637.3,32072.3,5965.1,5640.0,179,419,4294966947
252,04/05/2019,10:00:13,25637.3,32072.4,5965.200000000001,5640.0,179,409,4294966967
253,04/05/2019,10:15:13,25637.4,32072.5,5965.3,5640.0,179,419,4294966967
254,04/05/2019,10:30:13,25637.4,32072.7,5965.3,5640.0,179,419,4294966967
255,04/05/2019,10:45:13,25637.4,32072.8,5965.5,5640.0,179,419,4294966947
256,04/05/2019,11:00:12,25637.5,32072.9,5965.6,5640.0,179,419,4294966967
257,04/05/2019,11:15:13,25637.5,32073.0,5965.6,5640.0,179,419,4294966967
258,04/05/2019,11:30:12,25637.5,32073.0,5965.700000000001,5640.0,179,419,4294966967
259,04/05/2019,11:45:13,25637.5,32073.2,5965.8,5640.0,179,419,4294966967
260,04/05/2019,12:00:13,25637.7,32073.3,5965.8,5640.0,179,419,4294966967
261,04/05/2019,12:15:13,25637.7,32073.4,5966.0,5640.0,179,419,4294966967
262,04/05/2019,12:30:12,25637.8,32073.5,5966.0,5640.0,179,419,4294966967
263,04/05/2019,12:45:13,25637.8,32073.5,5966.1,5640.0,179,419,4294966967
264,04/05/2019,13:00:13,25637.9,32073.7,5966.200000000001,5640.0,179,419,4294966967
265,04/05/2019,13:15:12,25637.9,32073.8,5966.3,5640.0,179,419,4294966967
266,04/05/2019,13:30:13,25638.0,32074.0,5966.3,5640.0,179,419,4294966967
267,04/05/2019,13:45:12,25638.0,32074.0,5966.5,5640.0,179,419,4294966967
268,04/05/2019,14:00:13,25638.0,32074.2,5966.5,5640.0,179,419,4294966967
269,04/05/2019,14:30:13,25638.2,32074.4,5966.700000000001,5640.0,179,419,4294966967
270,04/05/2019,14:45:12,25638.2,32074.5,5966.8,5640.0,179,419,4294966967
271,04/05/2019,15:15:13,25638.3,32074.7,5967.0,5640.0,179,419,4294966967
272,04/05/2019,15:30:13,25638.3,32074.8,5967.0,5640.0,179,419,4294966967
273,04/05/2019,15:45:12,25638.4,32074.9,5967.1,5640.0,179,419,4294966967
274,04/05/2019,16:00:12,25638.4,32075.0,5967.200000000001,5640.0,179,419,4294966967
275,04/05/2019,16:15:12,25638.5,32075.0,5967.3,5640.0,179,419,4294966967
276,04/05/2019,16:30:12,25638.5,32075.3,5967.3,5640.0,179,419,4294966967
277,04/05/2019,16:45:13,25638.5,32075.4,5967.5,5640.0,179,419,4294966967
278,04/05/2019,17:00:12,25638.5,32075.5,5967.5,5640.0,179,419,4294966967
279,04/05/2019,17:15:12,25638.7,32075.5,5967.6,5640.0,179,419,4294966967
280,04/05/2019,17:30:13,25638.7,32075.7,5967.700000000001,5640.0,179,419,4294966967
281,04/05/2019,17:45:14,25638.8,32075.8,5967.8,5640.0,179,419,4294966967
282,04/05/2019,18:00:13,25638.8,32075.9,5967.8,5640.0,179,419,4294966967
283,04/05/2019,18:15:13,25638.9,32076.0,5967.8,5640.0,179,419,4294966947
284,04/05/2019,18:30:12,25638.9,32076.0,5968.0,5640.0,179,409,4294966967
285,04/05/2019,18:45:12,25638.9,32076.2,5968.1,5640.0,179,409,4294966967
286,04/05/2019,19:00:12,25639.0,32076.3,5968.200000000001,5640.0,179,409,4294966967
287,04/05/2019,19:15:12,25639.0,32076.4,5968.3,5640.0,119,409,4294966956
288,04/05/2019,19:30:12,25639.0,32076.5,5968.3,5640.0,119,409,4294966956
289,04/05/2019,19:45:15,25639.0,32076.7,5968.5,5640.0,119,409,4294966956
290,04/05/2019,20:00:13,25639.0,32076.8,5968.5,5640.0,119,419,4294966937
291,04/05/2019,20:15:12,25639.2,32076.9,5968.6,5640.0,119,409,4294966956
292,04/05/2019,20:30:12,25639.2,32077.0,5968.700000000001,5640.0,119,409,4294966956
293,04/05/2019,20:45:13,25639.2,32077.0,5968.8,5640.0,119,409,4294966956
294,04/05/2019,21:00:13,25639.3,32077.2,5968.8,5640.0,119,409,4294966956
295,04/05/2019,21:15:12,25639.3,32077.3,5969.0,5640.0,119,409,4294966956
296,04/05/2019,21:30:12,25639.3,32077.4,5969.1,5640.0,129,419,4294966956
297,04/05/2019,21:45:13,25639.4,32077.5,5969.1,5640.0,119,419,4294966937
298,04/05/2019,22:00:13,25639.4,32077.5,5969.200000000001,5640.0,129,429,4294966947
299,04/05/2019,22:15:13,25639.4,32077.7,5969.3,5640.0,129,429,4294966947
300,04/05/2019,22:30:12,25639.5,32077.8,5969.3,5640.0,129,429,4294966947
301,04/05/2019,22:45:12,25639.5,32077.9,5969.5,5640.0,129,429,4294966947
302,04/05/2019,23:00:13,25639.5,32078.0,5969.6,5640.0,129,429,4294966947
303,04/05/2019,23:15:12,25639.5,32078.2,5969.700000000001,5640.0,129,429,4294966947
304,04/05/2019,23:30:13,25639.5,32078.3,5969.8,5640.0,129,429,4294966947
305,04/05/2019,23:45:15,25639.5,32078.4,5969.8,5640.0,129,429,4294966947
306,05/05/2019,00:00:13,25639.7,32078.5,5969.8,5640.0,129,429,4294966947
307,05/05/2019,00:15:13,25639.7,32078.5,5970.0,5640.0,119,409,4294966956
308,05/05/2019,00:45:12,25639.7,32078.8,5970.200000000001,5640.0,119,419,4294966937
309,05/05/2019,01:00:13,25639.8,32078.9,5970.3,5640.0,129,419,4294966956
