,2019-07-26 08:00:00,2019-07-26 08:15:00,2019-07-26 08:30:00,2019-07-26 08:45:00,2019-07-26 09:00:00,2019-07-26 09:15:00,2019-07-26 09:30:00,2019-07-26 09:45:00,2019-07-26 10:00:00,2019-07-26 10:15:00,2019-07-26 10:30:00,2019-07-26 11:00:00,2019-07-26 11:15:00,2019-07-26 11:30:00,2019-07-26 11:45:00,2019-07-26 12:00:00,2019-07-26 12:15:00,2019-07-26 12:30:00,2019-07-26 12:45:00,2019-07-26 13:00:00,2019-07-26 13:30:00,2019-07-26 13:45:00,2019-07-26 14:00:00,2019-07-26 14:15:00,2019-07-26 14:30:00,2019-07-26 15:00:00,2019-07-26 15:15:00,2019-07-26 15:30:00,2019-07-26 15:45:00,2019-07-26 16:00:00
0,26.445785522460938,26.192285537719727,26.240798950195312,26.171958923339844,26.1392879486084,26.013904571533203,26.14369773864746,26.030061721801758,26.12831687927246,26.088523864746094,26.23461151123047,26.073637008666992,26.034727096557617,26.1024112701416,26.083721160888672,26.056556701660156,25.969562530517578,25.980751037597656,26.045835494995117,26.041048049926758,26.08660125732422,25.992599487304688,26.19763946533203,26.245868682861328,26.002058029174805,26.42674446105957,26.248136520385742,26.568586349487305,26.464584350585938,26.870027542114258
1,26.739843368530273,26.55880355834961,26.594287872314453,26.546855926513672,26.523719787597656,26.437705993652344,26.527690887451172,26.44684600830078,26.514949798583984,26.486494064331055,26.588909149169922,26.475297927856445,26.449810028076172,26.49844741821289,26.485340118408203,26.465436935424805,26.404142379760742,26.41828727722168,26.463008880615234,26.45598793029785,26.489215850830078,26.42150115966797,26.565540313720703,26.604602813720703,26.437122344970703,26.741491317749023,26.60941505432129,26.855012893676758,26.772144317626953,27.107009887695312
2,26.96674919128418,26.82834815979004,26.85751724243164,26.819873809814453,26.804977416992188,26.74134063720703,26.81072998046875,26.74369239807129,26.798376083374023,26.77831268310547,26.85910415649414,26.77300453186035,26.75409507751465,26.789350509643555,26.778940200805664,26.769973754882812,26.723974227905273,26.73351287841797,26.763395309448242,26.754301071166992,26.785316467285156,26.736108779907227,26.840543746948242,26.869064331054688,26.74167251586914,26.99691390991211,26.8875675201416,27.087141036987305,27.024065017700195,
3,,27.043516159057617,27.065711975097656,27.04032325744629,27.030656814575195,26.981266021728516,27.027694702148438,26.97966957092285,27.02939224243164,27.01351547241211,27.084583282470703,27.01243782043457,26.992813110351562,27.02218246459961,27.025943756103516,27.015567779541016,26.97511863708496,26.97818374633789,26.992128372192383,26.98868751525879,27.034164428710938,26.97391128540039,27.055845260620117,27.079973220825195,26.99591064453125,,27.114593505859375,,,
