,date_recorded,time_recorded,energy_active,energy_apparent,energy_reactive_cap,energy_reactive_ind,power_active,power_apparent,power_reactive
116,2/5/2019,7:45:10,26893.3,33450.6,6212.6,4485.1,119,429,4294966926
117,2/5/2019,8:00:08,26893.3,33450.6,6212.7,4485.1,4089,4569,2039
118,2/5/2019,8:15:10,26894.5,33452,6212.8,4485.3,1779,1849,489
119,2/5/2019,8:30:08,26895.4,33453,6212.8,4485.5,5239,5869,1159
120,2/5/2019,8:45:11,26896.2,33453.9,6212.8,4485.7,3189,3529,1490
121,2/5/2019,9:00:08,26897.2,33455,6212.8,4486.2,3599,4049,1839
122,2/5/2019,9:15:10,26898,33456,6212.8,4486.6,3629,4079,1860
123,2/5/2019,9:30:10,26898.9,33456.9,6212.8,4487,2440,2970,4294966796
124,2/5/2019,9:45:10,26899.4,33457.5,6213,4487,2740,3269,4294966817
125,2/5/2019,10:00:10,26900,33458.3,6213.1,4487,2389,2899,4294966796
126,2/5/2019,10:15:10,26900.5,33459,6213.3,4487,2329,2809,4294966847
127,2/5/2019,10:30:10,26901.2,33459.6,6213.5,4487,2190,2679,4294965747
128,2/5/2019,10:45:10,26901.5,33460.1,6213.8,4487,2450,3029,4294965527
129,2/5/2019,11:00:10,26902.2,33460.9,6214.2,4487,2649,3250,4294965447
130,2/5/2019,11:15:10,26902.8,33461.6,6214.6,4487,2240,2769,4294965657
131,2/5/2019,11:30:10,26903,33462.1,6214.8,4487,3490,4219,4294964937
132,2/5/2019,11:45:10,26904,33463.3,6215.5,4487,340,569,4294967107
133,2/5/2019,12:00:09,26904.2,33463.4,6215.6,4487,280,519,4294967126
134,2/5/2019,12:15:09,26904.2,33463.5,6215.6,4487,280,519,4294967126
135,2/5/2019,12:30:09,26904.3,33463.6,6215.6,4487,280,519,4294967126
136,2/5/2019,12:45:09,26904.4,33463.8,6215.7,4487,280,519,4294967126
137,2/5/2019,13:00:09,26904.4,33463.9,6215.7,4487,280,519,4294967126
138,2/5/2019,13:15:09,26904.5,33464.1,6215.8,4487,280,519,4294967126
139,2/5/2019,13:30:09,26904.5,33464.1,6215.8,4487,280,519,4294967126
140,2/5/2019,13:45:09,26904.7,33464.3,6215.8,4487,280,519,4294967126
141,2/5/2019,14:00:09,26904.7,33464.5,6215.8,4487,280,519,4294967126
142,2/5/2019,14:15:09,26904.8,33464.6,6215.8,4487,199,419,4294966997
143,2/5/2019,14:30:09,26904.9,33464.6,6216,4487,199,419,4294966997
144,2/5/2019,14:45:09,26904.9,33464.8,6216.1,4487,189,429,4294966947
145,2/5/2019,15:00:09,26905.2,33465.1,6216.3,4487,2639,3199,4294965487
146,2/5/2019,15:15:09,26905.8,33465.9,6216.7,4487,2250,2750,4294965727
147,2/5/2019,15:45:09,26907.5,33468,6217,4487.3,5319,5989,1179
148,2/5/2019,16:00:09,26908.5,33469,6217,4487.7,2009,2039,299
149,2/5/2019,16:15:09,26909,33469.5,6217,4487.7,1870,1909,329
150,2/5/2019,16:30:09,26909.3,33469.8,6217,4487.8,649,879,4294967137
151,2/5/2019,16:45:09,26909.5,33470,6217.1,4487.8,649,879,4294967137
152,2/5/2019,17:00:09,26909.5,33470.1,6217.1,4487.8,649,879,4294967137
153,2/5/2019,17:15:09,26909.8,33470.5,6217.2,4487.8,659,870,4294967147
154,2/5/2019,17:30:09,26909.9,33470.6,6217.2,4487.8,599,819,4294967137
155,2/5/2019,17:45:09,26910,33470.9,6217.2,4487.8,539,769,4294967167
156,2/5/2019,18:00:09,26910.2,33471.1,6217.3,4487.8,539,769,4294967126
157,2/5/2019,18:15:09,26910.4,33471.3,6217.3,4487.8,610,829,4294967137
158,2/5/2019,18:30:09,26910.5,33471.5,6217.3,4487.8,599,829,4294967137
159,2/5/2019,18:45:09,26910.7,33471.6,6217.3,4487.8,599,829,4294967137
160,2/5/2019,19:00:09,26910.8,33471.9,6217.3,4487.8,599,829,4294967137
161,2/5/2019,19:15:09,26911,33472.1,6217.5,4487.8,199,429,4294966986
162,2/5/2019,19:30:09,26911,33472.1,6217.6,4487.8,199,429,4294966986
163,2/5/2019,19:45:09,26911,33472.3,6217.6,4487.8,189,419,4294966967
164,2/5/2019,20:00:09,26911,33472.4,6217.7,4487.8,189,429,4294966947
165,2/5/2019,20:15:09,26911.2,33472.5,6217.8,4487.8,179,409,4294966977
166,2/5/2019,20:30:09,26911.2,33472.6,6217.8,4487.8,119,419,4294966947
167,2/5/2019,20:45:09,26911.2,33472.8,6218,4487.8,119,409,4294966956
168,2/5/2019,21:00:09,26911.3,33472.9,6218.1,4487.8,119,399,4294966967
169,2/5/2019,21:15:09,26911.3,33473,6218.1,4487.8,119,399,4294966967
170,2/5/2019,21:30:09,26911.3,33473.1,6218.2,4487.8,119,399,4294966967
171,2/5/2019,21:45:09,26911.4,33473.1,6218.3,4487.8,119,429,4294966926
172,2/5/2019,22:00:09,26911.4,33473.3,6218.3,4487.8,119,419,4294966947
173,2/5/2019,22:15:09,26911.4,33473.4,6218.5,4487.8,129,429,4294966947
174,2/5/2019,22:30:09,26911.5,33473.5,6218.6,4487.8,129,429,4294966947
175,2/5/2019,22:45:09,26911.5,33473.6,6218.7,4487.8,129,429,4294966947
176,2/5/2019,23:00:09,26911.5,33473.6,6218.7,4487.8,129,429,4294966947
177,2/5/2019,23:15:09,26911.5,33473.8,6218.8,4487.8,129,429,4294966947
178,2/5/2019,23:30:09,26911.5,33473.9,6218.8,4487.8,129,429,4294966947
179,2/5/2019,23:45:09,26911.5,33474.1,6219,4487.8,129,429,4294966947
180,3/5/2019,0:00:10,26911.5,33474.1,6219.1,4487.8,129,429,4294966947
181,3/5/2019,0:15:09,26911.7,33474.3,6219.2,4487.8,119,419,4294966947
182,3/5/2019,0:30:09,26911.7,33474.4,6219.3,4487.8,129,429,4294966947
183,3/5/2019,0:45:09,26911.7,33474.5,6219.3,4487.8,119,419,4294966947
184,3/5/2019,1:15:09,26911.8,33474.6,6219.5,4487.8,129,429,4294966947
185,3/5/2019,1:30:09,26911.8,33474.8,6219.6,4487.8,119,409,4294966956
186,3/5/2019,1:45:09,26911.9,33474.9,6219.7,4487.8,119,399,4294966967
187,3/5/2019,2:00:09,26911.9,33475,6219.8,4487.8,119,409,4294966956
188,3/5/2019,2:15:09,26911.9,33475.1,6219.8,4487.8,119,409,4294966956
189,3/5/2019,2:30:09,26912,33475.3,6220,4487.8,119,409,4294966956
190,3/5/2019,2:45:09,26912,33475.4,6220,4487.8,119,409,4294966956
191,3/5/2019,3:00:09,26912,33475.5,6220.1,4487.8,119,419,4294966937
192,3/5/2019,3:15:09,26912,33475.6,6220.2,4487.8,119,409,4294966956
193,3/5/2019,3:30:09,26912,33475.6,6220.3,4487.8,119,409,4294966956
194,3/5/2019,3:45:09,26912,33475.8,6220.3,4487.8,119,429,4294966926
195,3/5/2019,4:00:09,26912.2,33475.9,6220.5,4487.8,119,419,4294966937
196,3/5/2019,4:15:09,26912.2,33476,6220.6,4487.8,129,419,4294966956
197,3/5/2019,4:30:09,26912.2,33476.1,6220.7,4487.8,119,419,4294966937
198,3/5/2019,4:45:09,26912.3,33476.1,6220.7,4487.8,119,419,4294966937
199,3/5/2019,5:00:09,26912.3,33476.3,6220.8,4487.8,119,409,4294966956
200,3/5/2019,5:15:09,26912.3,33476.4,6220.8,4487.8,119,409,4294966956
201,3/5/2019,5:30:09,26912.4,33476.5,6221,4487.8,119,409,4294966956
202,3/5/2019,5:45:09,26912.4,33476.6,6221.1,4487.8,119,419,4294966937
203,3/5/2019,6:00:09,26912.4,33476.8,6221.2,4487.8,119,409,4294966956
204,3/5/2019,6:15:09,26912.5,33476.9,6221.3,4487.8,119,399,4294966967
205,3/5/2019,6:30:09,26912.5,33477,6221.3,4487.8,119,399,4294966967
206,3/5/2019,6:45:10,26912.5,33477.1,6221.3,4487.8,119,399,4294966967
207,3/5/2019,7:00:10,26912.5,33477.1,6221.5,4487.8,119,399,4294966967
208,3/5/2019,7:15:10,26912.5,33477.3,6221.6,4487.8,119,399,4294966967
209,3/5/2019,7:30:10,26912.5,33477.4,6221.7,4487.8,119,399,4294966967
210,3/5/2019,7:45:10,26912.5,33477.5,6221.8,4487.8,119,399,4294966967
211,3/5/2019,23:15:10,26918.9,33487.9,6225.7,4488.1,129,429,4294966947
212,3/5/2019,23:30:10,26918.9,33488,6225.8,4488.1,129,429,4294966947
213,3/5/2019,23:45:10,26919,33488.1,6225.8,4488.1,129,429,4294966947
214,4/5/2019,0:00:10,26919,33488.1,6225.8,4488.1,129,429,4294966947
215,4/5/2019,0:15:10,26919,33488.3,6226,4488.1,129,429,4294966947
216,4/5/2019,0:30:10,26919,33488.4,6226.1,4488.1,129,429,4294966947
217,4/5/2019,0:45:10,26919,33488.5,6226.2,4488.1,129,429,4294966947
218,4/5/2019,1:00:10,26919,33488.6,6226.3,4488.1,129,429,4294966947
219,4/5/2019,1:15:10,26919,33488.6,6226.3,4488.1,129,429,4294966947
220,4/5/2019,1:30:10,26919.2,33488.9,6226.5,4488.1,129,429,4294966947
221,4/5/2019,2:30:10,26919.3,33489.3,6226.8,4488.1,119,419,4294966937
222,4/5/2019,2:45:10,26919.3,33489.4,6226.8,4488.1,119,399,4294966967
223,4/5/2019,3:00:10,26919.4,33489.5,6227,4488.1,119,409,4294966956
224,4/5/2019,3:15:10,26919.4,33489.6,6227.1,4488.1,119,419,4294966937
225,4/5/2019,3:30:10,26919.4,33489.6,6227.2,4488.1,119,409,4294966956
226,4/5/2019,3:45:10,26919.5,33489.8,6227.2,4488.1,119,399,4294966967
227,4/5/2019,4:00:10,26919.5,33489.9,6227.3,4488.1,119,419,4294966937
228,4/5/2019,4:15:10,26919.5,33490,6227.3,4488.1,119,409,4294966956
229,4/5/2019,4:30:10,26919.5,33490.1,6227.5,4488.1,119,409,4294966956
230,4/5/2019,4:45:10,26919.5,33490.3,6227.6,4488.1,119,399,4294966967
231,4/5/2019,5:00:10,26919.5,33490.4,6227.7,4488.1,119,419,4294966937
232,4/5/2019,5:15:10,26919.7,33490.5,6227.8,4488.1,119,409,4294966956
233,4/5/2019,5:45:09,26919.7,33490.6,6227.8,4488.1,119,409,4294966947
234,4/5/2019,6:00:09,26919.8,33490.8,6228,4488.1,119,419,4294966937
235,4/5/2019,6:15:09,26919.8,33490.9,6228.1,4488.1,119,399,4294966967
236,4/5/2019,6:30:09,26919.8,33491,6228.2,4488.1,119,399,4294966967
237,4/5/2019,6:45:09,26919.9,33491.1,6228.3,4488.1,119,419,4294966937
238,4/5/2019,7:00:09,26919.9,33491.1,6228.3,4488.1,129,429,4294966947
239,4/5/2019,7:15:09,26919.9,33491.3,6228.5,4488.1,119,419,4294966937
240,4/5/2019,7:30:09,26920,33491.4,6228.5,4488.1,119,419,4294966937
241,4/5/2019,7:45:09,26920,33491.6,6228.6,4488.1,119,419,4294966937
242,4/5/2019,8:00:09,26920,33491.6,6228.7,4488.1,129,419,4294966956
243,4/5/2019,8:15:09,26920,33491.8,6228.8,4488.1,119,419,4294966937
244,4/5/2019,8:30:09,26920,33491.9,6228.8,4488.1,119,409,4294966956
245,4/5/2019,8:45:09,26920,33492,6229,4488.1,119,399,4294966967
246,4/5/2019,9:00:09,26920,33492.1,6229.1,4488.1,119,399,4294966967
247,4/5/2019,9:15:09,26920.2,33492.1,6229.1,4488.1,189,399,4294966986
248,4/5/2019,9:30:11,26920.2,33492.3,6229.2,4488.1,179,399,4294966986
249,4/5/2019,9:45:09,26920.3,33492.4,6229.3,4488.1,179,399,4294966986
250,4/5/2019,10:00:09,26920.3,33492.5,6229.3,4488.1,179,399,4294966986
251,4/5/2019,10:15:09,26920.4,33492.6,6229.5,4488.1,189,419,4294966967
252,4/5/2019,10:30:09,26920.4,33492.6,6229.5,4488.1,189,419,4294966967
253,4/5/2019,10:45:09,26920.5,33492.8,6229.6,4488.1,189,399,4294966986
254,4/5/2019,11:00:09,26920.5,33492.9,6229.7,4488.1,189,419,4294966967
255,4/5/2019,11:15:09,26920.5,33493,6229.8,4488.1,189,399,4294966986
256,4/5/2019,11:30:09,26920.5,33493.1,6229.8,4488.1,189,429,4294966967
257,4/5/2019,11:45:09,26920.7,33493.3,6229.8,4488.1,189,419,4294966956
258,4/5/2019,12:00:09,26920.7,33493.4,6230,4488.1,189,419,4294966956
259,4/5/2019,12:15:09,26920.8,33493.5,6230.1,4488.1,189,429,4294966967
260,4/5/2019,12:30:09,26920.8,33493.6,6230.2,4488.1,189,429,4294966967
261,4/5/2019,13:00:09,26920.9,33493.8,6230.3,4488.1,189,429,4294966947
262,4/5/2019,13:15:09,26921,33493.9,6230.3,4488.1,189,429,4294966967
263,4/5/2019,13:30:09,26921,33494,6230.5,4488.1,189,419,4294966967
264,4/5/2019,13:45:09,26921,33494.1,6230.6,4488.1,189,429,4294966967
265,4/5/2019,14:00:09,26921,33494.1,6230.7,4488.1,189,429,4294966967
266,4/5/2019,14:30:09,26921.2,33494.5,6230.8,4488.1,189,429,4294966967
267,4/5/2019,14:45:09,26921.2,33494.6,6230.8,4488.1,189,429,4294966967
268,4/5/2019,15:15:09,26921.3,33494.8,6231.1,4488.1,189,429,4294966967
269,4/5/2019,15:30:09,26921.4,33494.9,6231.2,4488.1,189,429,4294966967
270,4/5/2019,15:45:09,26921.4,33495,6231.3,4488.1,189,429,4294966967
271,4/5/2019,16:00:09,26921.5,33495.1,6231.3,4488.1,189,429,4294966967
272,4/5/2019,16:15:09,26921.5,33495.1,6231.3,4488.1,189,429,4294966967
273,4/5/2019,16:30:09,26921.5,33495.3,6231.5,4488.1,189,429,4294966967
274,4/5/2019,16:45:09,26921.5,33495.4,6231.6,4488.1,189,429,4294966967
275,4/5/2019,17:00:09,26921.7,33495.5,6231.7,4488.1,189,429,4294966967
276,4/5/2019,17:15:09,26921.7,33495.6,6231.8,4488.1,189,429,4294966967
277,4/5/2019,17:30:09,26921.8,33495.8,6231.8,4488.1,189,429,4294966967
278,4/5/2019,17:45:11,26921.8,33495.9,6231.8,4488.1,189,429,4294966967
279,4/5/2019,18:00:09,26921.9,33496,6232,4488.1,189,419,4294966967
280,4/5/2019,18:15:09,26921.9,33496.1,6232.1,4488.1,179,409,4294966977
281,4/5/2019,18:30:09,26922,33496.1,6232.2,4488.1,179,409,4294966977
282,4/5/2019,18:45:09,26922,33496.3,6232.3,4488.1,179,399,4294966986
283,4/5/2019,19:00:09,26922,33496.4,6232.3,4488.1,179,399,4294966986
284,4/5/2019,19:15:09,26922,33496.5,6232.3,4488.1,179,399,4294966986
285,4/5/2019,19:30:09,26922.2,33496.6,6232.5,4488.1,179,399,4294966986
286,4/5/2019,19:45:11,26922.2,33496.6,6232.6,4488.1,179,399,4294966986
287,4/5/2019,20:00:09,26922.3,33496.8,6232.6,4488.1,179,399,4294966986
288,4/5/2019,20:15:09,26922.3,33496.9,6232.7,4488.1,179,399,4294966986
289,4/5/2019,20:30:09,26922.3,33497,6232.8,4488.1,119,399,4294966967
290,4/5/2019,20:45:09,26922.4,33497.1,6232.8,4488.1,119,399,4294966967
291,4/5/2019,21:00:09,26922.4,33497.1,6233,4488.1,119,399,4294966967
292,4/5/2019,21:15:09,26922.4,33497.4,6233,4488.1,119,399,4294966967
293,4/5/2019,21:30:09,26922.5,33497.5,6233.1,4488.1,119,399,4294966967
294,4/5/2019,21:45:09,26922.5,33497.6,6233.2,4488.1,119,399,4294966967
295,4/5/2019,22:00:09,26922.5,33497.6,6233.3,4488.1,129,429,4294966947
296,4/5/2019,22:15:09,26922.5,33497.8,6233.3,4488.1,129,429,4294966947
297,4/5/2019,22:30:09,26922.5,33497.9,6233.5,4488.1,129,429,4294966947
298,4/5/2019,22:45:09,26922.5,33498,6233.6,4488.1,129,429,4294966947
299,4/5/2019,23:00:09,26922.7,33498.1,6233.7,4488.1,129,429,4294966947
300,4/5/2019,23:15:09,26922.7,33498.1,6233.7,4488.1,129,429,4294966947
301,4/5/2019,23:30:09,26922.7,33498.3,6233.8,4488.1,129,429,4294966947
302,4/5/2019,23:45:11,26922.8,33498.4,6233.8,4488.1,129,429,4294966947
303,5/5/2019,0:00:10,26922.8,33498.6,6234,4488.1,129,429,4294966947
304,5/5/2019,0:15:09,26922.8,33498.6,6234.1,4488.1,119,399,4294966967
305,5/5/2019,0:45:09,26922.9,33498.9,6234.3,4488.1,119,399,4294966967
306,5/5/2019,1:00:09,26922.9,33499,6234.3,4488.1,119,409,4294966956
307,5/5/2019,1:15:08,26923,33499.1,6234.3,4488.1,119,419,4294966937
308,5/5/2019,1:30:09,26923,33499.1,6234.5,4488.1,119,409,4294966956
309,5/5/2019,1:45:08,26923,33499.3,6234.6,4488.1,119,419,4294966937
310,5/5/2019,2:00:10,26923,33499.4,6234.7,4488.1,119,409,4294966956
311,5/5/2019,2:15:08,26923,33499.5,6234.8,4488.1,119,419,4294966937
312,5/5/2019,2:30:10,26923,33499.6,6234.8,4488.1,119,429,4294966926
313,5/5/2019,2:45:08,26923,33499.6,6235,4488.1,129,429,4294966947
314,5/5/2019,3:00:09,26923.2,33499.8,6235,4488.1,129,429,4294966947
315,5/5/2019,3:15:08,26923.2,33500,6235.1,4488.1,129,429,4294966947
316,5/5/2019,3:30:10,26923.2,33500.1,6235.2,4488.1,129,429,4294966947
317,5/5/2019,3:45:08,26923.3,33500.1,6235.3,4488.1,129,429,4294966947
318,5/5/2019,4:00:10,26923.3,33500.3,6235.3,4488.1,129,429,4294966947
319,5/5/2019,4:15:08,26923.3,33500.4,6235.5,4488.1,129,429,4294966947
320,5/5/2019,4:30:09,26923.4,33500.5,6235.6,4488.1,129,429,4294966947
321,5/5/2019,4:45:09,26923.4,33500.6,6235.7,4488.1,129,429,4294966947
