,date_recorded,time_recorded,humidity_indoor,temperature_indoor
108,02/05/2019,05:30:22,40.5,24.2
109,02/05/2019,05:45:21,40.3,24.2
110,02/05/2019,06:15:22,39.8,24.2
111,02/05/2019,06:30:19,39.8,24.2
112,02/05/2019,06:45:22,39.7,24.1
113,02/05/2019,07:00:19,39.7,24.1
114,02/05/2019,07:15:22,39.6,24.2
115,02/05/2019,07:30:19,39.5,24.2
116,02/05/2019,07:45:22,39.7,23.8
117,02/05/2019,08:00:19,40.0,23.5
118,02/05/2019,08:15:22,41.3,23.3
119,02/05/2019,08:30:19,41.6,23.4
120,02/05/2019,08:45:22,41.4,23.5
121,02/05/2019,09:00:20,41.2,23.5
122,02/05/2019,09:15:21,41.2,23.5
123,02/05/2019,09:30:21,40.9,23.6
124,02/05/2019,09:45:21,40.5,23.5
125,02/05/2019,10:00:21,40.9,23.7
126,02/05/2019,10:15:21,40.9,23.6
127,02/05/2019,10:30:21,40.6,23.7
128,02/05/2019,10:45:21,41.4,23.8
129,02/05/2019,11:00:23,41.8,23.9
130,02/05/2019,11:15:21,41.3,23.9
131,02/05/2019,11:30:22,41.5,24.0
132,02/05/2019,11:45:22,44.3,24.1
133,02/05/2019,12:00:20,43.3,24.2
134,02/05/2019,12:15:22,43.7,24.3
135,02/05/2019,12:30:20,44.1,24.5
136,02/05/2019,12:45:20,43.8,24.7
137,02/05/2019,13:00:20,44.6,24.7
138,02/05/2019,13:15:20,44.8,24.8
139,02/05/2019,13:30:20,44.8,24.9
140,02/05/2019,13:45:20,45.4,24.9
141,02/05/2019,14:00:20,45.8,24.9
142,02/05/2019,14:15:20,45.5,25.2
143,02/05/2019,14:30:21,45.7,25.3
144,02/05/2019,14:45:20,46.0,25.2
145,02/05/2019,15:00:20,46.3,24.9
146,02/05/2019,15:15:21,45.6,24.7
147,02/05/2019,15:45:21,47.8,24.6
148,02/05/2019,16:00:20,47.4,24.7
149,02/05/2019,16:15:20,47.5,24.7
150,02/05/2019,16:30:20,47.6,24.7
151,02/05/2019,16:45:21,47.5,24.7
152,02/05/2019,17:00:20,46.3,24.6
153,02/05/2019,17:15:20,45.7,24.5
154,02/05/2019,17:30:20,45.5,24.5
155,02/05/2019,17:45:20,45.1,24.7
156,02/05/2019,18:00:20,45.4,24.7
157,02/05/2019,18:15:20,45.0,24.7
158,02/05/2019,18:30:20,44.7,24.7
159,02/05/2019,18:45:20,44.6,24.7
160,02/05/2019,19:00:20,44.5,24.7
161,02/05/2019,19:15:20,44.3,24.8
162,02/05/2019,19:30:24,44.2,25.0
163,02/05/2019,19:45:21,43.2,25.0
164,02/05/2019,20:00:20,42.9,25.0
165,02/05/2019,20:15:20,42.0,24.9
166,02/05/2019,20:30:20,42.1,24.9
167,02/05/2019,20:45:20,42.6,24.9
168,02/05/2019,21:00:20,42.6,24.9
169,02/05/2019,21:15:21,41.9,24.9
170,02/05/2019,21:30:20,41.5,24.9
171,02/05/2019,21:45:20,41.1,24.9
172,02/05/2019,22:00:20,40.8,24.9
173,02/05/2019,22:15:20,40.7,24.8
174,02/05/2019,22:30:20,40.5,24.8
175,02/05/2019,22:45:20,40.5,24.7
176,02/05/2019,23:00:20,40.4,24.7
177,02/05/2019,23:15:20,40.1,24.7
178,02/05/2019,23:30:20,40.1,24.7
179,02/05/2019,23:45:20,39.9,24.7
180,03/05/2019,00:00:21,39.7,24.7
181,03/05/2019,00:15:20,39.5,24.7
182,03/05/2019,00:30:20,39.6,24.6
183,03/05/2019,00:45:20,39.6,24.5
184,03/05/2019,01:15:20,39.5,24.5
185,03/05/2019,01:30:20,39.5,24.5
186,03/05/2019,01:45:20,39.4,24.5
187,03/05/2019,02:00:22,39.4,24.4
188,03/05/2019,02:15:20,39.4,24.4
189,03/05/2019,02:30:21,39.4,24.4
190,03/05/2019,02:45:20,39.3,24.4
191,03/05/2019,03:00:20,39.3,24.4
192,03/05/2019,03:15:21,39.2,24.3
193,03/05/2019,03:30:20,39.2,24.3
194,03/05/2019,03:45:20,39.1,24.3
195,03/05/2019,04:00:21,39.0,24.3
196,03/05/2019,04:15:20,39.0,24.3
197,03/05/2019,04:30:20,39.0,24.3
198,03/05/2019,04:45:20,39.0,24.3
199,03/05/2019,05:00:20,38.8,24.3
200,03/05/2019,05:15:20,38.8,24.3
201,03/05/2019,05:30:21,38.7,24.3
202,03/05/2019,05:45:21,38.7,24.2
203,03/05/2019,06:00:20,38.5,24.2
204,03/05/2019,06:15:20,38.5,24.2
205,03/05/2019,06:30:20,38.4,24.2
206,03/05/2019,06:45:22,38.3,24.2
207,03/05/2019,07:00:22,38.7,24.2
208,03/05/2019,07:15:21,38.5,24.2
209,03/05/2019,07:30:21,38.6,24.1
210,03/05/2019,07:45:21,39.5,23.9
211,03/05/2019,23:15:21,43.6,23.2
212,03/05/2019,23:30:21,43.6,23.2
213,03/05/2019,23:45:21,43.5,23.2
214,04/05/2019,00:00:22,43.2,23.2
215,04/05/2019,00:15:22,43.2,23.2
216,04/05/2019,00:30:22,42.9,23.3
217,04/05/2019,00:45:21,42.8,23.3
218,04/05/2019,01:00:21,42.7,23.3
219,04/05/2019,01:15:21,42.7,23.3
220,04/05/2019,01:30:21,42.5,23.3
221,04/05/2019,01:45:21,42.4,23.3
222,04/05/2019,02:00:22,42.2,23.3
223,04/05/2019,02:15:22,42.0,23.4
224,04/05/2019,02:30:22,42.0,23.3
225,04/05/2019,02:45:21,41.9,23.3
226,04/05/2019,03:00:21,41.8,23.3
227,04/05/2019,03:15:21,41.7,23.3
228,04/05/2019,03:30:22,41.6,23.3
229,04/05/2019,03:45:21,41.5,23.3
230,04/05/2019,04:00:21,41.2,23.3
231,04/05/2019,04:15:21,41.1,23.3
232,04/05/2019,04:30:21,40.8,23.3
233,04/05/2019,04:45:21,40.6,23.3
234,04/05/2019,05:00:21,40.5,23.3
235,04/05/2019,05:15:21,40.3,23.2
236,04/05/2019,05:45:22,40.0,23.2
237,04/05/2019,06:00:21,39.8,23.2
238,04/05/2019,06:15:20,39.7,23.2
239,04/05/2019,06:30:21,39.6,23.1
240,04/05/2019,06:45:20,39.4,23.1
241,04/05/2019,07:00:20,39.3,23.1
242,04/05/2019,07:15:20,39.3,23.1
243,04/05/2019,07:30:20,39.2,23.0
244,04/05/2019,07:45:22,39.1,23.0
245,04/05/2019,08:00:20,39.0,23.0
246,04/05/2019,08:15:20,38.9,23.0
247,04/05/2019,08:30:20,38.8,23.0
248,04/05/2019,08:45:20,38.6,23.1
249,04/05/2019,09:15:20,38.6,23.1
250,04/05/2019,09:30:22,38.5,23.1
251,04/05/2019,09:45:21,38.4,23.2
252,04/05/2019,10:00:21,38.4,23.2
253,04/05/2019,10:15:21,38.3,23.3
254,04/05/2019,10:45:20,38.6,23.4
255,04/05/2019,11:00:20,38.5,23.4
256,04/05/2019,11:15:21,38.5,23.5
257,04/05/2019,11:30:20,38.5,23.5
258,04/05/2019,11:45:21,38.5,23.6
259,04/05/2019,12:00:20,38.3,23.7
260,04/05/2019,12:15:20,38.2,23.7
261,04/05/2019,12:30:20,38.2,23.8
262,04/05/2019,12:45:21,38.0,23.8
263,04/05/2019,13:00:20,38.1,23.9
264,04/05/2019,13:15:21,38.1,23.9
265,04/05/2019,13:30:21,38.1,23.9
266,04/05/2019,13:45:20,38.0,24.0
267,04/05/2019,14:00:21,37.8,24.0
268,04/05/2019,14:30:20,37.6,24.0
269,04/05/2019,14:45:20,37.6,24.0
270,04/05/2019,15:15:21,37.7,24.0
271,04/05/2019,15:30:21,37.9,24.0
272,04/05/2019,15:45:20,38.0,24.1
273,04/05/2019,16:00:20,37.9,24.1
274,04/05/2019,16:15:20,38.0,24.1
275,04/05/2019,16:30:20,37.8,24.1
276,04/05/2019,16:45:21,37.5,24.1
277,04/05/2019,17:00:20,37.0,24.2
278,04/05/2019,17:15:20,36.9,24.2
279,04/05/2019,17:30:20,36.8,24.2
280,04/05/2019,17:45:22,36.9,24.2
281,04/05/2019,18:00:20,37.0,24.2
282,04/05/2019,18:15:20,37.0,24.3
283,04/05/2019,18:30:20,37.2,24.3
284,04/05/2019,18:45:20,37.6,24.3
285,04/05/2019,19:00:20,38.0,24.3
286,04/05/2019,19:15:20,38.3,24.3
287,04/05/2019,19:30:20,38.6,24.2
288,04/05/2019,19:45:22,38.8,24.2
289,04/05/2019,20:00:21,38.8,24.2
290,04/05/2019,20:15:20,38.7,24.1
291,04/05/2019,20:30:20,38.7,24.1
292,04/05/2019,20:45:20,38.7,24.0
293,04/05/2019,21:00:21,38.7,24.0
294,04/05/2019,21:15:20,38.7,23.9
295,04/05/2019,21:30:20,38.7,23.9
296,04/05/2019,21:45:20,38.6,23.9
297,04/05/2019,22:00:20,38.6,23.9
298,04/05/2019,22:15:20,38.6,23.9
299,04/05/2019,22:30:20,38.6,23.8
300,04/05/2019,22:45:20,38.6,23.8
301,04/05/2019,23:00:21,38.6,23.8
302,04/05/2019,23:15:20,38.9,23.8
303,04/05/2019,23:30:21,39.3,23.8
304,04/05/2019,23:45:26,39.6,23.8
305,05/05/2019,00:00:21,39.8,23.7
306,05/05/2019,00:15:20,40.2,23.7
307,05/05/2019,00:45:20,40.6,23.7
308,05/05/2019,01:00:20,40.6,23.7
309,05/05/2019,01:15:19,40.8,23.7
310,05/05/2019,01:30:21,40.9,23.6
311,05/05/2019,01:45:19,40.9,23.6
312,05/05/2019,02:00:21,41.0,23.6
313,05/05/2019,02:15:19,41.1,23.6
314,05/05/2019,02:30:21,41.1,23.6
315,05/05/2019,02:45:19,41.2,23.6
316,05/05/2019,03:00:21,41.2,23.5
317,05/05/2019,03:15:19,41.2,23.5
318,05/05/2019,03:30:23,41.2,23.5
319,05/05/2019,03:45:19,41.2,23.5
320,05/05/2019,04:00:21,41.1,23.5
321,05/05/2019,04:15:19,41.1,23.5
322,05/05/2019,04:30:20,41.0,23.4
323,05/05/2019,04:45:21,40.9,23.4
324,05/05/2019,05:00:19,40.7,23.4
325,05/05/2019,05:15:20,40.6,23.4
326,05/05/2019,05:30:21,40.5,23.4
327,05/05/2019,05:45:20,40.4,23.4
328,05/05/2019,06:00:20,40.3,23.3
329,05/05/2019,06:15:20,40.3,23.3
330,05/05/2019,06:30:20,40.3,23.3
331,05/05/2019,06:45:20,39.9,23.3
332,05/05/2019,07:00:20,39.4,23.3
333,05/05/2019,07:15:20,38.7,23.3
334,05/05/2019,07:30:20,38.2,23.2
335,05/05/2019,07:45:20,37.1,23.2
336,05/05/2019,08:00:20,36.2,23.1
337,05/05/2019,08:15:20,35.1,23.1
338,05/05/2019,08:30:20,34.3,23.0
339,05/05/2019,08:45:20,33.6,23.0
340,05/05/2019,09:00:20,32.8,23.0
341,05/05/2019,09:15:21,31.9,23.0
342,05/05/2019,09:30:26,31.5,23.0
343,05/05/2019,09:45:19,31.2,23.1
344,05/05/2019,10:15:21,30.7,23.1
345,05/05/2019,10:30:19,30.7,23.2
346,05/05/2019,10:45:21,30.3,23.2
347,05/05/2019,11:00:19,29.7,23.3
348,05/05/2019,11:15:21,29.4,23.3
349,05/05/2019,11:30:19,29.2,23.4
350,05/05/2019,11:45:21,28.9,23.4
351,05/05/2019,12:00:19,28.6,23.5
352,05/05/2019,12:15:21,28.5,23.6
353,05/05/2019,12:30:19,28.1,23.6
354,05/05/2019,12:45:23,28.0,23.7
355,05/05/2019,13:00:19,27.8,23.7
356,05/05/2019,13:15:20,27.5,23.8
357,05/05/2019,13:30:21,27.6,23.8
358,05/05/2019,13:45:19,27.1,23.8
359,05/05/2019,14:00:21,26.8,23.9
360,05/05/2019,14:15:19,26.8,23.9
361,05/05/2019,14:30:21,26.8,23.9
362,05/05/2019,14:45:20,26.6,23.9
363,05/05/2019,15:00:21,26.9,23.9
364,05/05/2019,15:15:19,26.6,23.9
365,05/05/2019,15:30:21,26.7,23.9
366,05/05/2019,15:45:19,26.8,24.0
367,05/05/2019,16:00:20,25.9,23.9
368,05/05/2019,16:15:20,25.3,23.9
369,05/05/2019,16:30:20,25.8,23.9
370,05/05/2019,16:45:20,25.7,24.0
371,05/05/2019,17:00:20,25.8,24.0
372,05/05/2019,17:15:20,26.2,24.0
373,05/05/2019,17:30:20,26.6,24.0
374,05/05/2019,17:45:20,27.4,24.1
375,05/05/2019,18:00:20,27.3,24.1
376,05/05/2019,18:15:20,28.3,24.1
377,05/05/2019,18:30:20,28.7,24.2
378,05/05/2019,18:45:20,29.4,24.2
379,05/05/2019,19:00:20,29.9,24.2
380,05/05/2019,19:15:20,30.3,24.2
381,05/05/2019,19:45:21,31.5,24.1
382,05/05/2019,20:00:20,32.0,24.0
383,05/05/2019,20:15:20,32.5,24.0
384,05/05/2019,20:30:20,32.9,23.9
385,05/05/2019,20:45:20,32.9,23.9
386,05/05/2019,21:00:20,33.5,23.8
387,05/05/2019,21:15:20,33.1,23.8
388,05/05/2019,21:30:21,33.0,23.7
389,05/05/2019,21:45:21,32.9,23.7
390,05/05/2019,22:00:20,33.3,23.7
391,05/05/2019,22:15:20,33.8,23.6
392,05/05/2019,22:30:20,33.4,23.7
393,05/05/2019,22:45:20,33.0,23.7
394,05/05/2019,23:00:20,32.7,23.6
395,05/05/2019,23:15:19,32.5,23.6
396,05/05/2019,23:30:20,32.7,23.6
397,05/05/2019,23:45:20,33.2,23.6
398,06/05/2019,00:00:21,33.9,23.5
399,06/05/2019,00:15:20,34.2,23.5
400,06/05/2019,00:30:21,35.2,23.5
401,06/05/2019,00:45:20,35.3,23.4
402,06/05/2019,01:00:20,35.4,23.4
403,06/05/2019,01:15:20,35.5,23.4
404,06/05/2019,01:30:20,35.1,23.4
405,06/05/2019,01:45:20,34.8,23.4
406,06/05/2019,02:00:21,34.5,23.4
407,06/05/2019,02:15:21,34.0,23.4
408,06/05/2019,02:30:21,33.7,23.4
409,06/05/2019,02:45:20,33.5,23.4
410,06/05/2019,03:00:21,33.3,23.3
411,06/05/2019,03:15:20,33.1,23.3
412,06/05/2019,03:30:21,32.9,23.3
413,06/05/2019,03:45:20,32.7,23.3
414,06/05/2019,04:00:20,32.6,23.3
415,06/05/2019,04:15:20,32.4,23.3
416,06/05/2019,04:30:20,32.5,23.3
417,06/05/2019,04:45:20,32.3,23.2
418,06/05/2019,05:15:20,32.3,23.2
419,06/05/2019,05:30:20,32.3,23.2
420,06/05/2019,05:45:22,32.3,23.2
421,06/05/2019,06:00:20,32.3,23.2
422,06/05/2019,06:15:20,32.4,23.1
423,06/05/2019,06:30:21,32.3,23.1
424,06/05/2019,06:45:21,32.4,23.1
425,06/05/2019,07:00:21,32.3,23.1
426,06/05/2019,07:15:20,32.3,23.1
427,06/05/2019,07:30:21,32.4,23.1
428,06/05/2019,07:45:20,32.4,23.0
429,06/05/2019,08:00:20,33.5,22.4
430,06/05/2019,08:15:20,34.1,22.3
431,06/05/2019,08:30:20,34.4,22.5
432,06/05/2019,08:45:21,34.7,22.8
433,06/05/2019,09:00:22,35.3,22.9
434,06/05/2019,09:15:21,35.5,23.0
435,06/05/2019,09:30:21,35.9,23.1
436,06/05/2019,09:45:22,36.2,23.4
437,06/05/2019,10:00:21,35.8,23.4
438,06/05/2019,10:15:21,35.8,23.6
439,06/05/2019,10:30:21,35.7,23.7
440,06/05/2019,10:45:22,36.2,23.8
441,06/05/2019,11:00:21,37.2,24.0
442,06/05/2019,11:15:21,36.8,24.0
443,06/05/2019,11:30:21,36.6,24.1
444,06/05/2019,11:45:21,37.3,24.3
445,06/05/2019,12:00:21,37.8,24.4
446,06/05/2019,12:15:21,37.5,24.4
447,06/05/2019,12:30:21,37.1,24.5
448,06/05/2019,12:45:21,37.3,24.7
449,06/05/2019,13:00:21,37.3,24.7
450,06/05/2019,13:15:21,37.5,24.7
451,06/05/2019,13:30:21,37.1,24.7
452,06/05/2019,13:45:21,37.0,24.6
453,06/05/2019,14:00:22,37.1,24.4
454,06/05/2019,14:15:21,36.6,24.7
455,06/05/2019,14:45:21,36.3,24.8
456,06/05/2019,15:00:21,36.0,24.7
457,06/05/2019,15:15:21,35.4,24.7
458,06/05/2019,15:30:22,36.6,24.3
459,06/05/2019,15:45:21,36.8,24.2
460,06/05/2019,16:00:21,36.8,24.3
461,06/05/2019,16:15:21,36.9,24.4
462,06/05/2019,16:30:21,37.1,24.4
463,06/05/2019,16:45:21,37.3,24.4
464,06/05/2019,17:00:21,37.8,24.4
465,06/05/2019,17:15:20,37.6,24.4
466,06/05/2019,17:30:21,37.2,24.7
467,06/05/2019,17:45:21,37.7,24.7
468,06/05/2019,18:00:22,37.6,24.7
469,06/05/2019,18:15:21,37.5,24.7
470,06/05/2019,18:30:21,37.3,24.7
471,06/05/2019,18:45:24,37.1,24.8
472,06/05/2019,19:00:21,37.2,24.7
473,06/05/2019,19:15:21,37.0,24.9
474,06/05/2019,19:30:21,36.7,25.0
475,06/05/2019,19:45:21,36.7,25.0
476,06/05/2019,20:00:21,36.7,24.9
477,06/05/2019,20:15:20,36.6,24.9
478,06/05/2019,20:30:22,36.7,24.8
479,06/05/2019,20:45:21,36.8,24.7
480,06/05/2019,21:00:21,36.8,24.7
481,06/05/2019,21:15:21,37.2,24.7
482,06/05/2019,21:30:21,36.7,24.7
483,06/05/2019,21:45:21,37.0,24.7
484,06/05/2019,22:00:21,44.1,24.7
485,06/05/2019,22:15:21,37.6,24.7
486,06/05/2019,22:30:21,37.4,24.7
487,06/05/2019,22:45:21,37.4,24.7
488,06/05/2019,23:00:21,37.3,24.7
489,06/05/2019,23:15:21,37.4,24.7
490,06/05/2019,23:30:21,37.4,24.7
491,06/05/2019,23:45:21,37.0,24.7
492,07/05/2019,00:15:22,36.5,24.5
493,07/05/2019,00:30:22,36.1,24.4
494,07/05/2019,00:45:21,35.8,24.3
495,07/05/2019,01:00:21,35.5,24.3
496,07/05/2019,01:15:22,35.2,24.2
497,07/05/2019,01:30:22,35.0,24.2
498,07/05/2019,01:45:21,34.8,24.2
499,07/05/2019,02:00:21,34.6,24.1
500,07/05/2019,02:15:21,34.6,24.1
501,07/05/2019,02:30:22,34.5,24.1
502,07/05/2019,02:45:21,34.5,24.1
503,07/05/2019,03:00:21,34.7,24.0
504,07/05/2019,03:15:21,34.8,24.0
505,07/05/2019,03:30:21,34.8,24.0
506,07/05/2019,03:45:21,35.0,23.9
507,07/05/2019,04:00:21,35.2,23.9
508,07/05/2019,04:15:21,35.4,23.9
509,07/05/2019,04:30:21,35.6,23.9
510,07/05/2019,04:45:21,35.8,23.9
511,07/05/2019,05:00:21,36.2,23.9
512,07/05/2019,05:15:21,36.5,23.8
513,07/05/2019,05:30:21,36.7,23.8
514,07/05/2019,05:45:20,36.9,23.8
515,07/05/2019,06:00:21,37.1,23.8
516,07/05/2019,06:15:21,37.4,23.8
517,07/05/2019,06:30:21,37.5,23.8
518,07/05/2019,06:45:21,37.6,23.8
519,07/05/2019,07:00:21,37.8,23.8
520,07/05/2019,07:15:21,38.0,23.8
521,07/05/2019,07:30:21,38.1,23.8
522,07/05/2019,07:45:22,38.7,23.8
523,07/05/2019,08:00:21,42.7,23.1
524,07/05/2019,08:15:21,43.0,23.1
525,07/05/2019,08:30:21,43.8,23.3
526,07/05/2019,08:45:21,45.0,23.2
527,07/05/2019,09:00:21,45.8,23.1
528,07/05/2019,09:15:21,45.9,23.2
529,07/05/2019,09:45:23,46.9,23.2
530,07/05/2019,10:00:21,45.5,23.6
531,07/05/2019,10:15:21,45.4,23.7
532,07/05/2019,10:30:21,45.3,23.8
533,07/05/2019,10:45:22,46.1,23.9
534,07/05/2019,11:00:21,45.8,24.0
535,07/05/2019,11:15:21,45.8,24.1
536,07/05/2019,11:30:22,45.9,24.2
537,07/05/2019,11:45:21,46.1,24.2
538,07/05/2019,12:00:20,45.9,24.3
539,07/05/2019,12:15:21,45.6,24.4
540,07/05/2019,12:30:22,45.6,24.4
541,07/05/2019,12:45:21,45.7,24.5
542,07/05/2019,13:00:21,45.8,24.6
543,07/05/2019,13:15:21,46.8,24.7
544,07/05/2019,13:30:21,45.7,24.7
545,07/05/2019,13:45:22,45.9,24.7
546,07/05/2019,14:00:21,46.0,24.5
547,07/05/2019,14:15:21,46.4,24.7
548,07/05/2019,14:30:22,46.4,24.9
549,07/05/2019,14:45:22,46.9,24.8
550,07/05/2019,15:00:21,48.3,24.7
551,07/05/2019,15:15:21,49.2,24.7
552,07/05/2019,15:30:21,49.9,24.2
553,07/05/2019,15:45:21,49.2,24.3
554,07/05/2019,16:00:21,49.3,24.3
555,07/05/2019,16:15:21,48.9,24.4
556,07/05/2019,16:30:21,49.2,24.6
557,07/05/2019,16:45:21,48.7,24.5
558,07/05/2019,17:00:21,48.6,24.7
559,07/05/2019,17:15:21,48.8,24.7
560,07/05/2019,17:30:21,48.9,24.7
561,07/05/2019,17:45:21,48.7,24.7
562,07/05/2019,18:00:21,49.1,24.5
563,07/05/2019,18:15:23,48.3,24.7
564,07/05/2019,18:30:21,48.2,24.7
565,07/05/2019,18:45:20,48.1,24.7
566,07/05/2019,19:15:20,47.3,24.8
567,07/05/2019,19:30:20,46.7,25.0
568,07/05/2019,19:45:20,46.7,25.1
569,07/05/2019,20:00:21,46.5,25.1
570,07/05/2019,20:15:20,46.4,25.1
571,07/05/2019,20:30:20,47.3,25.1
572,07/05/2019,20:45:20,47.2,25.0
573,07/05/2019,21:00:21,46.7,25.0
574,07/05/2019,21:15:20,46.5,25.0
575,07/05/2019,21:30:21,46.4,25.0
576,07/05/2019,21:45:22,46.3,25.0
577,07/05/2019,22:00:20,46.2,24.9
578,07/05/2019,22:15:20,46.1,24.9
579,07/05/2019,22:30:20,46.2,24.9
580,07/05/2019,22:45:21,46.3,24.8
581,07/05/2019,23:00:20,46.4,24.7
582,07/05/2019,23:15:20,46.6,24.7
583,07/05/2019,23:30:20,46.7,24.7
584,07/05/2019,23:45:20,46.6,24.7
585,08/05/2019,00:00:21,46.7,24.7
586,08/05/2019,00:15:21,46.9,24.7
587,08/05/2019,00:30:21,46.8,24.7
588,08/05/2019,00:45:20,46.9,24.7
589,08/05/2019,01:00:20,47.0,24.7
590,08/05/2019,01:15:21,47.0,24.6
591,08/05/2019,01:30:21,47.1,24.6
592,08/05/2019,01:45:20,47.2,24.6
593,08/05/2019,02:00:20,47.2,24.5
594,08/05/2019,02:15:20,47.3,24.5
595,08/05/2019,02:30:20,47.3,24.5
596,08/05/2019,02:45:21,47.5,24.5
597,08/05/2019,03:00:21,47.5,24.4
598,08/05/2019,03:15:20,47.6,24.4
599,08/05/2019,03:30:20,47.8,24.4
600,08/05/2019,03:45:20,47.9,24.4
601,08/05/2019,04:00:20,48.0,24.4
602,08/05/2019,04:15:20,48.1,24.4
603,08/05/2019,04:45:20,48.3,24.4
604,08/05/2019,05:00:20,48.3,24.3
605,08/05/2019,05:15:20,48.4,24.3
