,2019-07-24 07:00:00,2019-07-24 07:15:00,2019-07-24 07:30:00,2019-07-24 07:45:00,2019-07-24 08:00:00,2019-07-24 08:15:00,2019-07-24 08:30:00,2019-07-24 08:45:00,2019-07-24 09:00:00,2019-07-24 09:15:00,2019-07-24 09:30:00,2019-07-24 09:45:00,2019-07-24 10:00:00,2019-07-24 10:15:00,2019-07-24 10:30:00,2019-07-24 10:45:00,2019-07-24 11:00:00,2019-07-24 11:15:00,2019-07-24 11:30:00,2019-07-24 11:45:00,2019-07-24 12:00:00,2019-07-24 12:15:00,2019-07-24 12:30:00,2019-07-24 12:45:00,2019-07-24 13:00:00,2019-07-24 13:15:00,2019-07-24 13:30:00,2019-07-24 13:45:00,2019-07-24 14:00:00,2019-07-24 14:15:00,2019-07-24 14:30:00,2019-07-24 14:45:00,2019-07-24 15:00:00,2019-07-24 15:15:00,2019-07-24 15:30:00,2019-07-24 15:45:00,2019-07-24 16:00:00,2019-07-24 16:15:00,2019-07-24 16:30:00,2019-07-24 16:45:00,2019-07-24 17:00:00,2019-07-24 17:30:00,2019-07-24 17:45:00,2019-07-24 18:00:00,2019-07-24 19:30:00,2019-07-24 19:45:00,2019-07-24 20:00:00,2019-07-24 20:15:00,2019-07-24 20:30:00,2019-07-24 20:45:00,2019-07-24 21:00:00
0,28.69999885559082,28.69999885559082,28.5,27.89999771118164,27.199996948242188,26.29999542236328,26.29999542236328,26.499998092651367,26.39999771118164,26.19999885559082,26.39999771118164,26.099998474121094,26.099998474121094,26.099998474121094,26.0,26.0,26.0,26.0,26.099998474121094,26.0,26.19999885559082,26.099998474121094,26.0,26.29999542236328,26.19999885559082,26.29999542236328,26.099998474121094,26.29999542236328,26.099998474121094,26.099998474121094,26.0,26.099998474121094,26.099998474121094,26.499998092651367,26.999998092651367,27.099998474121094,26.599998474121094,26.29999542236328,26.29999542236328,26.19999885559082,26.29999542236328,27.199996948242188,27.499998092651367,27.199996948242188,28.19999885559082,27.700000762939453,27.199996948242188,26.89999771118164,26.89999771118164,26.69999885559082,26.69999885559082
1,,,,,26.822477340698242,26.257915496826172,26.360504150390625,26.472579956054688,26.276334762573242,26.193159103393555,26.268020629882812,26.11939239501953,26.083913803100586,26.099830627441406,26.01861572265625,26.01158332824707,26.02113914489746,26.036144256591797,26.074710845947266,26.025495529174805,26.1430721282959,26.11115837097168,26.05881118774414,26.234905242919922,26.17456817626953,26.24707794189453,26.128042221069336,26.224809646606445,26.11262321472168,26.119672775268555,26.042409896850586,26.107715606689453,26.482297897338867,26.60981559753418,26.966997146606445,26.625024795532227,26.775779724121094,26.202259063720703,26.305641174316406,26.262773513793945,26.617189407348633,27.352893829345703,,27.344940185546875,,,27.227968215942383,26.71926498413086,26.76851463317871,26.58464241027832,26.91097640991211
2,,,,,27.04109764099121,26.606643676757812,26.685590744018555,26.771188735961914,26.622447967529297,26.555614471435547,26.60457420349121,26.49350929260254,26.456893920898438,26.460371017456055,26.40549659729004,26.40179443359375,26.41547203063965,26.416606903076172,26.4493350982666,26.424352645874023,26.517831802368164,26.499074935913086,26.451017379760742,26.58272361755371,26.546924591064453,26.5981502532959,26.502134323120117,26.578258514404297,26.492595672607422,26.488527297973633,26.439525604248047,26.495166778564453,26.771137237548828,26.870643615722656,27.17470932006836,26.87980079650879,27.00049591064453,26.554880142211914,26.626609802246094,26.59739875793457,26.875667572021484,27.492456436157227,,27.472328186035156,,,27.338380813598633,26.93065643310547,26.971115112304688,26.831138610839844,27.085498809814453
3,,,,,27.221269607543945,26.87395668029785,26.93830680847168,27.007305145263672,26.881574630737305,26.82398796081543,26.859661102294922,26.759611129760742,26.724031448364258,26.72908592224121,26.688894271850586,26.694656372070312,26.695894241333008,26.703840255737305,26.740602493286133,26.73172950744629,26.81186294555664,26.78544044494629,26.750213623046875,26.867345809936523,26.834705352783203,26.868471145629883,26.794782638549805,26.853158950805664,26.773611068725586,26.7767276763916,26.74704360961914,26.781450271606445,27.005420684814453,27.09117317199707,27.35211944580078,27.088802337646484,27.19965934753418,26.8199405670166,26.879833221435547,26.859743118286133,27.084896087646484,,,,,,27.4306583404541,27.099184036254883,27.13241958618164,27.022289276123047,27.228443145751953
4,,,,,27.381799697875977,27.091819763183594,27.14584732055664,27.1995906829834,27.09000015258789,27.0393009185791,27.056997299194336,26.967180252075195,26.940961837768555,26.948530197143555,26.925050735473633,26.920549392700195,26.92970848083496,26.948347091674805,26.99126625061035,26.989601135253906,27.046586990356445,27.027467727661133,27.008167266845703,27.106035232543945,27.068862915039062,27.10320472717285,27.03519058227539,27.075286865234375,27.013309478759766,27.025598526000977,26.98946189880371,27.014175415039062,27.20832633972168,27.278118133544922,27.504308700561523,27.276731491088867,27.36615562438965,27.039459228515625,27.09280776977539,27.07152557373047,27.259672164916992,,,,,,,27.236019134521484,27.26424789428711,27.17719268798828,27.347976684570312
5,,,,,27.52373504638672,27.275848388671875,27.31822967529297,27.362260818481445,27.265676498413086,27.209901809692383,27.2195987701416,27.14617347717285,27.127843856811523,27.14516830444336,27.11583709716797,27.12093162536621,27.141651153564453,27.170551300048828,27.214723587036133,27.201637268066406,27.255857467651367,27.250343322753906,27.229951858520508,27.308218002319336,27.2800350189209,27.30591583251953,27.234939575195312,27.27692985534668,27.23150062561035,27.230844497680664,27.19393539428711,27.21600914001465,27.382051467895508,27.438106536865234,,27.434335708618164,27.513967514038086,27.229223251342773,27.27009391784668,27.248193740844727,27.40678596496582,,,,,,,27.349260330200195,27.375036239624023,27.30582046508789,27.450197219848633
6,,,,,,27.430875778198242,27.465877532958984,27.503786087036133,27.40704345703125,27.353086471557617,27.36639404296875,27.306703567504883,27.302038192749023,27.30864906311035,27.29237174987793,27.310251235961914,27.3419246673584,27.37466049194336,27.402864456176758,27.394847869873047,27.455799102783203,27.447595596313477,27.419891357421875,27.496004104614258,27.4652156829834,27.4782772064209,27.42020606994629,27.467609405517578,27.41460418701172,27.408369064331055,27.375322341918945,27.38890266418457,27.531158447265625,,,,,27.388656616210938,27.420068740844727,27.396831512451172,27.526039123535156,,,,,,,27.445436477661133,27.469358444213867,27.415218353271484,
7,,,,,,,,,27.527502059936523,27.48478889465332,27.502422332763672,27.46119499206543,27.448612213134766,27.464902877807617,27.464061737060547,27.493825912475586,27.529699325561523,27.547954559326172,27.577516555786133,27.582368850708008,,,27.597810745239258,,,,27.59764289855957,,27.574193954467773,27.568191528320312,27.531709671020508,27.537307739257812,,,,,,27.523813247680664,27.546567916870117,27.517383575439453,,,,,,,,,,27.50779914855957,
