,date_recorded,time_recorded,humidity_indoor,temperature_indoor
0,01/05/2019,02:00:25,41.5,26.5
1,01/05/2019,02:15:25,41.5,26.4
2,01/05/2019,02:30:27,41.4,26.4
3,01/05/2019,02:45:25,41.4,26.4
4,01/05/2019,03:00:25,41.4,26.4
5,01/05/2019,03:15:25,41.4,26.4
6,01/05/2019,03:30:27,41.3,26.3
7,01/05/2019,03:45:25,41.3,26.3
8,01/05/2019,04:00:25,41.3,26.3
9,01/05/2019,04:15:25,41.2,26.3
10,01/05/2019,04:30:25,41.2,26.3
11,01/05/2019,04:45:25,41.2,26.2
12,01/05/2019,05:00:25,41.1,26.2
13,01/05/2019,05:15:26,41.1,26.2
14,01/05/2019,05:30:25,41.1,26.2
15,01/05/2019,05:45:25,41.0,26.2
16,01/05/2019,06:00:27,41.0,26.2
17,01/05/2019,06:15:25,40.9,26.1
18,01/05/2019,06:30:25,40.9,26.1
19,01/05/2019,06:45:25,40.9,26.1
20,01/05/2019,07:00:25,40.8,26.1
21,01/05/2019,07:15:25,40.7,26.1
22,01/05/2019,07:30:25,40.2,26.1
23,01/05/2019,07:45:25,39.9,26.2
24,01/05/2019,08:00:25,39.9,26.1
25,01/05/2019,08:15:25,39.8,26.1
26,01/05/2019,08:30:25,40.0,26.1
27,01/05/2019,08:45:25,40.2,26.0
28,01/05/2019,09:00:23,40.2,26.0
29,01/05/2019,09:15:25,40.3,26.0
30,01/05/2019,09:30:25,40.3,26.0
31,01/05/2019,09:45:25,40.4,26.0
32,01/05/2019,10:00:25,40.2,26.1
33,01/05/2019,10:15:25,40.3,26.2
34,01/05/2019,10:30:25,40.4,26.2
35,01/05/2019,10:45:25,40.4,26.2
36,01/05/2019,11:15:26,40.7,26.2
37,01/05/2019,11:30:30,40.1,26.3
38,01/05/2019,11:45:26,40.3,26.4
39,01/05/2019,12:00:25,39.7,26.4
40,01/05/2019,12:15:25,39.7,26.4
41,01/05/2019,12:30:25,39.6,26.5
42,01/05/2019,12:45:25,39.3,26.5
43,01/05/2019,13:00:25,39.3,26.5
44,01/05/2019,13:15:25,39.5,26.5
45,01/05/2019,13:30:25,39.2,26.5
46,01/05/2019,13:45:25,39.2,26.5
47,01/05/2019,14:00:23,39.1,26.4
48,01/05/2019,14:15:26,38.7,26.4
49,01/05/2019,14:30:25,38.6,26.4
50,01/05/2019,14:45:23,38.6,26.4
51,01/05/2019,15:00:25,38.6,26.4
52,01/05/2019,15:15:25,38.7,26.3
53,01/05/2019,15:30:23,38.8,26.3
54,01/05/2019,15:45:26,39.0,26.3
55,01/05/2019,16:00:23,38.9,26.3
56,01/05/2019,16:15:26,39.0,26.3
57,01/05/2019,16:30:23,39.0,26.3
58,01/05/2019,16:45:27,39.1,26.3
59,01/05/2019,17:00:23,38.9,26.3
60,01/05/2019,17:15:26,38.8,26.3
61,01/05/2019,17:30:23,38.8,26.2
62,01/05/2019,17:45:29,38.7,26.3
63,01/05/2019,18:00:23,38.6,26.2
64,01/05/2019,18:15:25,38.2,26.2
65,01/05/2019,18:30:25,38.2,26.2
66,01/05/2019,18:45:25,38.0,26.2
67,01/05/2019,19:00:25,37.7,26.3
68,01/05/2019,19:15:25,37.2,26.3
69,01/05/2019,19:30:25,37.1,26.2
70,01/05/2019,19:45:25,37.1,26.2
71,01/05/2019,20:00:26,37.2,26.2
72,01/05/2019,20:15:24,37.3,26.2
73,01/05/2019,20:45:26,37.6,26.1
74,01/05/2019,21:00:25,37.7,26.1
75,01/05/2019,21:15:25,37.8,26.1
76,01/05/2019,21:30:25,37.9,26.1
77,01/05/2019,21:45:23,38.1,26.1
78,01/05/2019,22:00:26,38.1,26.1
79,01/05/2019,22:15:25,38.2,26.1
80,01/05/2019,22:30:23,38.2,26.1
81,01/05/2019,22:45:25,38.4,26.1
82,01/05/2019,23:00:27,38.4,26.1
83,01/05/2019,23:15:23,38.5,26.1
84,01/05/2019,23:30:26,38.6,26.1
85,01/05/2019,23:45:23,38.6,26.1
86,02/05/2019,00:00:27,38.7,26.0
87,02/05/2019,00:15:26,38.8,26.0
88,02/05/2019,00:30:23,38.8,26.0
89,02/05/2019,00:45:25,38.8,26.0
90,02/05/2019,01:00:23,38.9,26.0
91,02/05/2019,01:15:25,38.9,26.0
92,02/05/2019,01:30:23,39.0,26.0
93,02/05/2019,01:45:26,39.1,26.0
94,02/05/2019,02:00:23,39.1,26.0
95,02/05/2019,02:15:25,39.1,26.0
96,02/05/2019,02:30:25,39.1,26.0
97,02/05/2019,02:45:25,39.2,25.9
98,02/05/2019,03:00:25,39.1,25.9
99,02/05/2019,03:15:25,39.1,25.9
100,02/05/2019,03:30:25,39.1,25.9
101,02/05/2019,03:45:25,39.0,25.9
102,02/05/2019,04:00:25,39.0,25.9
103,02/05/2019,04:15:25,38.9,25.9
104,02/05/2019,04:30:25,38.9,25.9
105,02/05/2019,04:45:26,38.9,25.9
106,02/05/2019,05:00:25,38.9,25.8
107,02/05/2019,05:15:25,38.8,25.8
108,02/05/2019,05:30:25,38.8,25.8
109,02/05/2019,05:45:25,38.6,25.8
110,02/05/2019,06:15:26,38.5,25.8
111,02/05/2019,06:30:23,38.4,25.8
112,02/05/2019,06:45:26,38.4,25.8
113,02/05/2019,07:00:23,38.2,25.8
114,02/05/2019,07:15:26,38.2,25.8
115,02/05/2019,07:30:23,37.6,25.8
116,02/05/2019,07:45:26,37.4,25.8
117,02/05/2019,08:00:23,37.4,25.8
118,02/05/2019,08:15:26,37.8,25.5
119,02/05/2019,08:30:23,38.1,25.4
120,02/05/2019,08:45:26,38.2,25.4
121,02/05/2019,09:00:23,38.2,25.5
122,02/05/2019,09:15:27,38.6,25.5
123,02/05/2019,09:30:25,38.7,25.6
124,02/05/2019,09:45:25,38.8,25.7
125,02/05/2019,10:00:25,38.7,25.8
126,02/05/2019,10:15:25,38.7,25.9
127,02/05/2019,10:30:25,38.4,25.9
128,02/05/2019,10:45:25,38.9,25.8
129,02/05/2019,11:00:27,38.9,25.9
130,02/05/2019,11:15:25,38.6,25.9
131,02/05/2019,11:30:25,38.8,25.8
132,02/05/2019,11:45:25,38.9,25.9
133,02/05/2019,12:00:24,39.3,25.9
134,02/05/2019,12:15:26,40.0,26.0
135,02/05/2019,12:30:26,40.3,26.1
136,02/05/2019,12:45:24,40.8,26.2
137,02/05/2019,13:00:24,41.0,26.2
138,02/05/2019,13:15:24,41.3,26.3
139,02/05/2019,13:30:24,41.5,26.4
140,02/05/2019,13:45:24,41.9,26.4
141,02/05/2019,14:00:24,42.1,26.4
142,02/05/2019,14:15:24,41.7,26.4
143,02/05/2019,14:30:24,41.3,26.5
144,02/05/2019,14:45:24,41.3,26.6
145,02/05/2019,15:00:24,41.4,26.5
146,02/05/2019,15:15:24,41.7,26.5
147,02/05/2019,15:45:24,41.8,26.5
148,02/05/2019,16:00:24,42.8,26.4
149,02/05/2019,16:15:24,42.8,26.5
150,02/05/2019,16:30:24,43.1,26.5
151,02/05/2019,16:45:24,42.9,26.5
152,02/05/2019,17:00:24,42.0,26.4
153,02/05/2019,17:15:24,41.0,26.4
154,02/05/2019,17:30:24,40.6,26.4
155,02/05/2019,17:45:24,40.7,26.3
156,02/05/2019,18:00:26,40.5,26.3
157,02/05/2019,18:15:24,40.6,26.5
158,02/05/2019,18:30:24,40.5,26.4
159,02/05/2019,18:45:24,40.6,26.4
160,02/05/2019,19:00:24,40.5,26.4
161,02/05/2019,19:15:24,39.9,26.5
162,02/05/2019,19:30:28,39.6,26.6
163,02/05/2019,19:45:24,39.6,26.6
164,02/05/2019,20:00:24,39.2,26.6
165,02/05/2019,20:15:24,39.5,26.6
166,02/05/2019,20:30:26,39.5,26.6
167,02/05/2019,20:45:24,39.8,26.6
168,02/05/2019,21:00:24,40.1,26.5
169,02/05/2019,21:15:24,40.0,26.6
170,02/05/2019,21:30:24,40.2,26.6
171,02/05/2019,21:45:24,40.4,26.6
172,02/05/2019,22:00:24,41.1,26.6
173,02/05/2019,22:15:24,40.3,26.6
174,02/05/2019,22:30:24,40.4,26.6
175,02/05/2019,22:45:24,39.4,26.6
176,02/05/2019,23:00:24,39.2,26.6
177,02/05/2019,23:15:24,39.7,26.5
178,02/05/2019,23:30:24,39.5,26.5
179,02/05/2019,23:45:24,39.2,26.4
180,03/05/2019,00:00:25,39.3,26.4
181,03/05/2019,00:15:24,38.7,26.5
182,03/05/2019,00:30:24,38.8,26.5
183,03/05/2019,00:45:24,38.5,26.5
184,03/05/2019,01:15:24,38.6,26.5
185,03/05/2019,01:30:26,38.5,26.4
186,03/05/2019,01:45:24,38.2,26.4
187,03/05/2019,02:00:26,38.3,26.4
188,03/05/2019,02:15:24,38.3,26.4
189,03/05/2019,02:30:24,38.1,26.4
190,03/05/2019,02:45:24,38.2,26.4
191,03/05/2019,03:00:24,38.1,26.4
192,03/05/2019,03:15:24,37.9,26.4
193,03/05/2019,03:30:24,38.0,26.3
194,03/05/2019,03:45:24,37.9,26.3
195,03/05/2019,04:00:24,37.9,26.3
196,03/05/2019,04:15:24,37.9,26.3
197,03/05/2019,04:30:24,37.9,26.3
198,03/05/2019,04:45:24,37.7,26.3
199,03/05/2019,05:00:24,37.6,26.3
200,03/05/2019,05:15:24,37.7,26.2
201,03/05/2019,05:30:24,37.6,26.2
202,03/05/2019,05:45:24,37.5,26.2
203,03/05/2019,06:00:26,37.4,26.2
204,03/05/2019,06:15:24,37.3,26.2
205,03/05/2019,06:30:24,37.2,26.2
206,03/05/2019,06:45:25,37.2,26.2
207,03/05/2019,07:00:25,37.3,26.1
208,03/05/2019,07:15:25,37.1,26.2
209,03/05/2019,07:30:25,37.0,26.0
210,03/05/2019,07:45:25,37.0,25.9
211,03/05/2019,23:15:25,40.0,25.5
212,03/05/2019,23:30:25,40.0,25.5
213,03/05/2019,23:45:25,39.9,25.5
214,04/05/2019,00:00:25,39.9,25.5
215,04/05/2019,00:15:26,39.9,25.5
216,04/05/2019,00:30:27,39.9,25.5
217,04/05/2019,00:45:25,39.9,25.5
218,04/05/2019,01:00:25,39.8,25.5
219,04/05/2019,01:15:25,39.8,25.5
220,04/05/2019,01:30:25,39.7,25.4
221,04/05/2019,01:45:25,39.7,25.4
222,04/05/2019,02:00:26,39.6,25.4
223,04/05/2019,02:15:26,39.6,25.4
224,04/05/2019,02:30:26,39.5,25.4
225,04/05/2019,02:45:25,39.5,25.4
226,04/05/2019,03:00:25,39.4,25.4
227,04/05/2019,03:15:25,39.3,25.4
228,04/05/2019,03:30:26,39.2,25.4
229,04/05/2019,03:45:27,39.2,25.4
230,04/05/2019,04:00:25,39.1,25.4
231,04/05/2019,04:15:25,39.2,25.3
232,04/05/2019,04:30:25,39.1,25.3
233,04/05/2019,04:45:25,39.0,25.3
234,04/05/2019,05:00:25,38.8,25.3
235,04/05/2019,05:15:25,38.7,25.3
236,04/05/2019,05:45:26,38.6,25.3
237,04/05/2019,06:00:25,38.5,25.2
238,04/05/2019,06:15:24,38.4,25.2
239,04/05/2019,06:45:24,38.2,25.2
240,04/05/2019,07:00:24,38.1,25.2
241,04/05/2019,07:15:24,38.1,25.2
242,04/05/2019,07:30:24,37.0,25.2
243,04/05/2019,07:45:26,36.6,25.2
244,04/05/2019,08:00:24,36.4,25.2
245,04/05/2019,08:15:24,36.3,25.2
246,04/05/2019,08:30:24,36.0,25.2
247,04/05/2019,08:45:24,35.8,25.3
248,04/05/2019,09:00:24,35.5,25.3
249,04/05/2019,09:15:24,35.4,25.3
250,04/05/2019,09:30:26,35.2,25.3
251,04/05/2019,09:45:25,35.0,25.3
252,04/05/2019,10:00:25,35.0,25.4
253,04/05/2019,10:15:24,34.9,25.4
254,04/05/2019,10:30:26,35.0,25.4
255,04/05/2019,10:45:24,35.1,25.4
256,04/05/2019,11:00:24,35.2,25.4
257,04/05/2019,11:15:25,35.2,25.4
258,04/05/2019,11:30:24,35.3,25.4
259,04/05/2019,11:45:24,35.2,25.4
260,04/05/2019,12:00:24,35.1,25.4
261,04/05/2019,12:15:24,35.0,25.4
262,04/05/2019,12:30:24,35.0,25.4
263,04/05/2019,12:45:24,36.0,25.5
264,04/05/2019,13:00:24,36.0,25.5
265,04/05/2019,13:15:24,36.6,25.5
266,04/05/2019,13:30:24,35.9,25.5
267,04/05/2019,13:45:24,36.5,25.5
268,04/05/2019,14:00:25,36.3,25.5
269,04/05/2019,14:30:26,34.4,25.5
270,04/05/2019,14:45:24,34.2,25.5
271,04/05/2019,15:15:24,34.7,25.5
272,04/05/2019,15:30:24,34.9,25.5
273,04/05/2019,15:45:24,35.0,25.5
274,04/05/2019,16:00:26,34.9,25.5
275,04/05/2019,16:15:24,34.9,25.6
276,04/05/2019,16:30:24,34.7,25.6
277,04/05/2019,16:45:24,34.4,25.6
278,04/05/2019,17:00:24,34.2,25.6
279,04/05/2019,17:15:24,34.2,25.6
280,04/05/2019,17:30:24,34.3,25.6
281,04/05/2019,17:45:26,34.4,25.6
282,04/05/2019,18:00:24,34.4,25.6
283,04/05/2019,18:15:24,34.6,25.6
284,04/05/2019,18:30:24,34.8,25.5
285,04/05/2019,18:45:24,35.3,25.6
286,04/05/2019,19:00:24,35.6,25.6
287,04/05/2019,19:15:24,36.1,25.6
288,04/05/2019,19:30:24,36.4,25.6
289,04/05/2019,19:45:26,36.6,25.6
290,04/05/2019,20:00:25,36.7,25.5
291,04/05/2019,20:15:24,36.6,25.5
292,04/05/2019,20:30:24,36.4,25.5
293,04/05/2019,20:45:26,36.4,25.5
294,04/05/2019,21:00:24,36.4,25.5
295,04/05/2019,21:15:24,36.4,25.4
296,04/05/2019,21:30:23,36.5,25.4
297,04/05/2019,21:45:24,36.5,25.4
298,04/05/2019,22:00:24,36.5,25.4
299,04/05/2019,22:15:24,36.5,25.4
300,04/05/2019,22:30:24,36.5,25.4
301,04/05/2019,22:45:24,36.6,25.4
302,04/05/2019,23:00:24,36.5,25.4
303,04/05/2019,23:15:24,36.5,25.4
304,04/05/2019,23:30:26,36.5,25.4
305,04/05/2019,23:45:30,36.6,25.3
306,05/05/2019,00:00:25,36.6,25.3
307,05/05/2019,00:15:24,36.7,25.3
308,05/05/2019,00:45:24,36.8,25.3
309,05/05/2019,01:00:24,36.9,25.3
310,05/05/2019,01:15:22,37.0,25.3
311,05/05/2019,01:30:26,37.1,25.3
312,05/05/2019,01:45:23,37.1,25.3
313,05/05/2019,02:00:25,37.2,25.3
314,05/05/2019,02:15:23,37.3,25.3
315,05/05/2019,02:30:25,37.3,25.2
316,05/05/2019,02:45:23,37.4,25.2
317,05/05/2019,03:00:25,37.4,25.2
318,05/05/2019,03:15:23,37.5,25.2
319,05/05/2019,03:30:27,37.5,25.2
320,05/05/2019,03:45:23,37.6,25.2
321,05/05/2019,04:00:25,37.6,25.2
322,05/05/2019,04:15:23,37.6,25.2
323,05/05/2019,04:30:24,37.7,25.1
324,05/05/2019,04:45:25,37.7,25.1
325,05/05/2019,05:00:23,37.7,25.1
326,05/05/2019,05:15:24,37.7,25.1
327,05/05/2019,05:30:25,37.7,25.1
328,05/05/2019,05:45:23,37.6,25.1
329,05/05/2019,06:00:24,37.6,25.1
330,05/05/2019,06:15:24,37.5,25.1
331,05/05/2019,06:30:24,37.5,25.0
332,05/05/2019,06:45:24,37.5,25.0
333,05/05/2019,07:00:24,37.3,25.0
334,05/05/2019,07:15:24,37.3,25.0
335,05/05/2019,07:30:24,36.1,25.1
336,05/05/2019,07:45:24,34.8,25.2
337,05/05/2019,08:00:24,33.6,25.2
338,05/05/2019,08:15:24,32.8,25.2
339,05/05/2019,08:30:24,31.8,25.2
340,05/05/2019,08:45:24,31.2,25.2
341,05/05/2019,09:00:24,30.2,25.1
342,05/05/2019,09:15:24,29.5,25.1
343,05/05/2019,09:30:30,28.8,25.2
344,05/05/2019,09:45:23,28.2,25.1
345,05/05/2019,10:15:25,27.5,25.2
346,05/05/2019,10:30:23,27.0,25.2
347,05/05/2019,10:45:25,26.2,25.2
348,05/05/2019,11:00:23,26.3,25.2
349,05/05/2019,11:15:25,25.7,25.2
350,05/05/2019,11:30:23,26.2,25.2
351,05/05/2019,11:45:25,30.9,25.3
352,05/05/2019,12:00:23,33.9,25.3
353,05/05/2019,12:15:25,33.5,25.3
354,05/05/2019,12:30:23,33.2,25.3
355,05/05/2019,12:45:27,32.1,25.3
356,05/05/2019,13:00:23,32.9,25.3
357,05/05/2019,13:15:24,32.2,25.4
358,05/05/2019,13:30:25,31.4,25.4
359,05/05/2019,13:45:23,32.4,25.4
360,05/05/2019,14:00:24,32.3,25.4
361,05/05/2019,14:15:23,30.9,25.4
362,05/05/2019,14:30:24,31.0,25.4
363,05/05/2019,14:45:24,26.9,25.4
364,05/05/2019,15:00:24,31.3,25.4
365,05/05/2019,15:15:23,25.4,25.3
366,05/05/2019,15:30:24,23.2,25.3
367,05/05/2019,15:45:23,23.4,25.4
368,05/05/2019,16:00:24,23.1,25.4
369,05/05/2019,16:15:24,22.8,25.4
370,05/05/2019,16:30:24,23.0,25.3
371,05/05/2019,16:45:24,23.2,25.3
372,05/05/2019,17:00:24,23.3,25.3
373,05/05/2019,17:15:24,23.7,25.4
374,05/05/2019,17:30:24,24.0,25.3
375,05/05/2019,17:45:24,24.8,25.4
376,05/05/2019,18:00:24,25.7,25.3
377,05/05/2019,18:15:24,26.3,25.4
378,05/05/2019,18:30:24,26.9,25.4
379,05/05/2019,18:45:24,27.4,25.4
380,05/05/2019,19:00:24,27.9,25.4
381,05/05/2019,19:15:24,28.9,25.4
382,05/05/2019,19:45:24,30.2,25.4
383,05/05/2019,20:00:24,30.5,25.4
384,05/05/2019,20:15:24,30.7,25.4
385,05/05/2019,20:30:24,30.5,25.3
386,05/05/2019,20:45:24,30.3,25.3
387,05/05/2019,21:00:24,30.5,25.2
388,05/05/2019,21:15:24,30.4,25.2
389,05/05/2019,21:30:24,30.3,25.2
390,05/05/2019,21:45:25,30.3,25.2
391,05/05/2019,22:00:24,30.6,25.1
392,05/05/2019,22:15:24,30.9,25.1
393,05/05/2019,22:30:24,30.6,25.1
394,05/05/2019,22:45:24,30.6,25.1
395,05/05/2019,23:00:24,30.5,25.1
396,05/05/2019,23:15:23,30.5,25.1
397,05/05/2019,23:30:24,30.5,25.1
398,05/05/2019,23:45:24,30.6,25.0
399,06/05/2019,00:00:25,30.7,25.0
400,06/05/2019,00:15:24,30.8,25.0
401,06/05/2019,00:30:24,31.1,25.0
402,06/05/2019,00:45:24,32.0,24.9
403,06/05/2019,01:00:24,32.1,24.9
404,06/05/2019,01:15:24,32.1,24.8
405,06/05/2019,01:30:24,31.8,24.9
406,06/05/2019,01:45:24,31.8,24.9
407,06/05/2019,02:00:26,31.7,24.9
408,06/05/2019,02:15:24,31.7,24.9
409,06/05/2019,02:30:24,31.7,24.9
410,06/05/2019,02:45:24,31.6,24.9
411,06/05/2019,03:00:25,31.6,24.9
412,06/05/2019,03:15:24,31.5,24.9
413,06/05/2019,03:30:24,31.5,24.9
414,06/05/2019,03:45:24,31.4,24.9
415,06/05/2019,04:00:24,31.3,24.9
416,06/05/2019,04:15:24,31.2,24.9
417,06/05/2019,04:30:24,31.0,24.9
418,06/05/2019,04:45:24,31.0,24.9
419,06/05/2019,05:15:24,30.8,24.9
420,06/05/2019,05:30:26,30.8,24.9
421,06/05/2019,05:45:26,30.7,24.8
422,06/05/2019,06:00:24,30.7,24.8
423,06/05/2019,06:15:24,30.7,24.8
424,06/05/2019,06:30:24,30.5,24.8
425,06/05/2019,06:45:25,30.7,24.8
426,06/05/2019,07:00:24,30.7,24.8
427,06/05/2019,07:15:24,30.6,24.8
428,06/05/2019,07:30:25,30.0,24.8
429,06/05/2019,07:45:24,29.9,24.9
430,06/05/2019,08:00:24,29.7,24.8
431,06/05/2019,08:15:24,30.7,24.4
432,06/05/2019,08:30:24,30.9,24.4
433,06/05/2019,08:45:25,31.1,24.5
434,06/05/2019,09:00:25,31.5,24.5
435,06/05/2019,09:15:25,32.0,24.7
436,06/05/2019,09:30:25,32.5,24.8
437,06/05/2019,09:45:26,32.7,24.8
438,06/05/2019,10:00:25,32.6,25.0
439,06/05/2019,10:15:25,32.6,25.1
440,06/05/2019,10:30:25,32.5,25.2
441,06/05/2019,10:45:26,32.6,25.4
442,06/05/2019,11:00:25,32.6,25.6
443,06/05/2019,11:15:25,32.9,25.6
444,06/05/2019,11:30:25,33.1,25.8
445,06/05/2019,11:45:25,33.2,25.8
446,06/05/2019,12:00:25,32.8,25.9
447,06/05/2019,12:15:25,32.6,25.9
448,06/05/2019,12:30:25,32.7,26.0
449,06/05/2019,12:45:25,32.7,25.9
450,06/05/2019,13:00:25,32.9,26.0
451,06/05/2019,13:15:25,33.0,25.9
452,06/05/2019,13:30:27,33.0,26.0
453,06/05/2019,13:45:25,33.2,26.1
454,06/05/2019,14:00:25,32.9,26.0
455,06/05/2019,14:15:25,32.5,26.0
456,06/05/2019,14:45:25,32.0,26.1
457,06/05/2019,15:00:25,31.8,26.1
458,06/05/2019,15:15:25,32.0,26.1
459,06/05/2019,15:30:25,32.3,25.9
460,06/05/2019,15:45:27,33.0,25.8
461,06/05/2019,16:00:25,33.7,25.8
462,06/05/2019,16:15:25,33.3,25.9
463,06/05/2019,16:30:25,33.5,25.9
464,06/05/2019,16:45:25,33.7,25.9
465,06/05/2019,17:00:25,33.9,25.9
466,06/05/2019,17:15:24,34.2,25.9
467,06/05/2019,17:30:25,34.4,25.9
468,06/05/2019,17:45:25,34.7,26.0
469,06/05/2019,18:00:25,35.4,25.9
470,06/05/2019,18:15:25,35.4,25.9
471,06/05/2019,18:30:25,35.4,25.7
472,06/05/2019,18:45:28,35.6,25.6
473,06/05/2019,19:00:25,35.9,25.6
474,06/05/2019,19:15:25,35.6,25.7
475,06/05/2019,19:30:25,35.0,26.0
476,06/05/2019,19:45:25,34.8,26.0
477,06/05/2019,20:00:25,34.7,26.0
478,06/05/2019,20:15:24,35.2,25.8
479,06/05/2019,20:30:25,35.6,25.8
480,06/05/2019,20:45:25,35.6,25.8
481,06/05/2019,21:00:25,35.9,25.8
482,06/05/2019,21:15:25,35.7,25.9
483,06/05/2019,21:30:25,35.7,25.8
484,06/05/2019,21:45:25,36.3,25.9
485,06/05/2019,22:00:25,36.4,25.8
486,06/05/2019,22:15:27,36.0,25.8
487,06/05/2019,22:30:25,35.9,25.8
488,06/05/2019,22:45:25,35.7,25.8
489,06/05/2019,23:00:27,35.7,25.8
490,06/05/2019,23:15:25,35.6,25.8
491,06/05/2019,23:30:25,35.6,25.8
492,06/05/2019,23:45:25,35.7,25.8
493,07/05/2019,00:15:26,35.3,25.9
494,07/05/2019,00:30:27,35.2,25.9
495,07/05/2019,00:45:25,35.1,25.9
496,07/05/2019,01:00:25,34.9,25.9
497,07/05/2019,01:15:26,34.9,25.9
498,07/05/2019,01:30:25,34.7,25.9
499,07/05/2019,01:45:25,34.6,25.9
500,07/05/2019,02:00:25,34.6,25.8
501,07/05/2019,02:15:25,34.5,25.8
502,07/05/2019,02:30:25,34.3,25.8
503,07/05/2019,02:45:25,34.3,25.8
504,07/05/2019,03:00:25,34.2,25.8
505,07/05/2019,03:15:25,34.2,25.7
506,07/05/2019,03:30:25,34.1,25.7
507,07/05/2019,03:45:25,34.0,25.7
508,07/05/2019,04:00:24,34.0,25.7
509,07/05/2019,04:15:25,33.9,25.7
510,07/05/2019,04:30:25,33.9,25.6
511,07/05/2019,04:45:25,33.9,25.6
512,07/05/2019,05:00:25,33.9,25.6
513,07/05/2019,05:15:25,33.9,25.6
514,07/05/2019,05:30:25,33.9,25.6
515,07/05/2019,05:45:24,33.9,25.6
516,07/05/2019,06:00:25,34.0,25.6
517,07/05/2019,06:15:25,34.1,25.5
518,07/05/2019,06:30:25,34.1,25.5
519,07/05/2019,06:45:25,34.2,25.5
520,07/05/2019,07:00:27,34.4,25.5
521,07/05/2019,07:15:25,34.7,25.5
522,07/05/2019,07:30:25,35.6,25.3
523,07/05/2019,07:45:27,36.1,25.3
524,07/05/2019,08:00:25,36.9,25.2
525,07/05/2019,08:15:25,37.9,25.1
526,07/05/2019,08:30:25,38.3,25.1
527,07/05/2019,08:45:25,38.8,25.2
528,07/05/2019,09:00:25,39.5,25.2
529,07/05/2019,09:15:25,39.8,25.3
530,07/05/2019,09:45:27,41.1,25.3
531,07/05/2019,10:00:27,41.4,25.5
532,07/05/2019,10:15:25,41.4,25.6
533,07/05/2019,10:30:25,41.6,25.7
534,07/05/2019,10:45:25,41.7,25.7
535,07/05/2019,11:00:25,42.0,25.7
536,07/05/2019,11:15:25,42.2,25.7
537,07/05/2019,11:30:25,42.5,25.8
538,07/05/2019,11:45:25,42.5,25.9
539,07/05/2019,12:00:24,42.7,25.9
540,07/05/2019,12:15:25,42.4,26.0
541,07/05/2019,12:30:25,42.6,25.8
542,07/05/2019,12:45:25,42.7,25.9
543,07/05/2019,13:00:25,42.8,25.9
544,07/05/2019,13:15:25,43.0,26.0
545,07/05/2019,13:30:25,43.2,25.9
546,07/05/2019,13:45:25,43.3,25.9
547,07/05/2019,14:00:25,43.3,26.0
548,07/05/2019,14:15:25,43.8,25.9
549,07/05/2019,14:30:25,43.3,26.1
550,07/05/2019,14:45:25,43.6,26.1
551,07/05/2019,15:00:25,43.7,26.1
552,07/05/2019,15:15:25,43.9,26.1
553,07/05/2019,15:30:25,43.2,26.5
554,07/05/2019,15:45:25,44.4,26.7
555,07/05/2019,16:00:25,43.5,26.8
556,07/05/2019,16:15:25,43.5,26.5
557,07/05/2019,16:30:25,43.5,26.4
558,07/05/2019,16:45:25,43.5,26.4
559,07/05/2019,17:00:25,43.5,26.4
560,07/05/2019,17:15:25,43.5,26.4
561,07/05/2019,17:30:25,43.6,26.4
562,07/05/2019,17:45:25,43.6,26.4
563,07/05/2019,18:00:25,43.6,26.4
564,07/05/2019,18:15:27,43.6,26.4
565,07/05/2019,18:30:25,43.8,26.4
566,07/05/2019,18:45:24,43.5,26.5
567,07/05/2019,19:15:24,43.6,26.4
568,07/05/2019,19:30:24,43.9,26.4
569,07/05/2019,19:45:24,44.2,26.4
570,07/05/2019,20:00:24,44.5,26.2
571,07/05/2019,20:15:24,44.5,26.1
572,07/05/2019,20:30:24,44.3,26.1
573,07/05/2019,20:45:24,44.6,26.1
574,07/05/2019,21:00:24,43.7,26.3
575,07/05/2019,21:15:24,43.9,26.3
576,07/05/2019,21:30:25,42.8,26.4
577,07/05/2019,21:45:26,42.5,26.4
578,07/05/2019,22:00:24,42.5,26.4
579,07/05/2019,22:15:24,42.5,26.4
580,07/05/2019,22:30:24,42.7,26.3
581,07/05/2019,22:45:24,42.3,26.4
582,07/05/2019,23:00:24,42.3,26.4
583,07/05/2019,23:15:24,42.1,26.4
584,07/05/2019,23:30:24,42.2,26.3
585,07/05/2019,23:45:24,42.0,26.3
586,08/05/2019,00:00:25,42.0,26.3
587,08/05/2019,00:15:24,42.3,26.3
588,08/05/2019,00:30:25,42.3,26.3
589,08/05/2019,00:45:24,42.2,26.3
590,08/05/2019,01:00:24,42.2,26.2
591,08/05/2019,01:15:25,42.2,26.2
592,08/05/2019,01:30:24,42.3,26.2
593,08/05/2019,01:45:24,42.2,26.2
594,08/05/2019,02:00:24,42.3,26.2
595,08/05/2019,02:15:24,42.4,26.1
596,08/05/2019,02:30:24,42.3,26.1
597,08/05/2019,02:45:25,42.3,26.1
598,08/05/2019,03:00:25,42.4,26.1
599,08/05/2019,03:15:24,42.5,26.1
600,08/05/2019,03:30:26,42.5,26.0
601,08/05/2019,03:45:24,42.6,26.0
602,08/05/2019,04:00:24,42.7,26.0
603,08/05/2019,04:15:24,42.7,26.0
604,08/05/2019,04:45:24,42.8,25.9
605,08/05/2019,05:00:24,42.9,25.9
606,08/05/2019,05:15:24,43.0,25.9
